Frame ID, Proposed PSRN, Raymond PSNR
1001,21.598974,21.598974
10017,27.153428,37.951117
10020,30.289949,30.268018
10036,29.329983,29.092448
1004,18.263991,18.263991
10048,24.832524,24.833972
10076,43.419469,40.382175
10078,33.778211,36.623369
10103,30.905419,29.961120
10105,29.565690,29.966005
10110,29.790821,30.570680
10140,31.453353,30.591446
10141,31.687944,34.905477
1015,24.578256,24.581573
10156,36.852067,38.738404
10158,35.806554,39.257589
10162,36.015875,36.737621
10189,28.516669,30.300585
10194,31.050809,27.107896
10220,27.976886,27.373048
10235,26.705194,18.566030
10240,27.584783,20.187957
10241,29.547667,24.919997
10287,24.326055,23.279226
10299,29.348824,30.067949
10325,28.439175,31.361246
10338,28.973340,27.978410
10355,27.026094,27.662838
10368,31.243774,30.927520
10408,25.454441,27.200015
10413,26.609434,27.264850
10434,28.559601,27.487623
10439,25.611437,28.217363
10532,29.365883,32.203385
10550,33.559717,34.376695
10563,28.180755,27.094966
10622,31.631759,35.432438
10662,33.300430,33.904189
10675,33.613128,25.287810
10690,31.056585,26.761680
10694,33.997804,35.972049
10705,33.310240,32.689610
10738,33.254786,30.496772
10742,29.201174,29.240052
10748,29.040769,28.916779
10765,28.805724,24.933773
10806,32.848913,33.653044
10807,34.016000,34.521488
10816,27.437184,31.504321
10820,30.454796,29.326752
10828,29.327476,26.583818
10836,41.344365,31.612589
10853,34.470470,36.664729
10859,33.357020,30.321731
10889,33.770065,30.551363
10912,31.041043,29.651015
10943,30.237119,30.324399
10988,30.700823,31.033110
10989,26.804279,27.631956
11036,28.470801,28.591354
11076,31.965421,35.370804
11109,25.945823,28.685068
11121,31.049677,32.221336
11122,31.941685,34.189023
11151,28.987452,28.907300
11177,33.462364,31.754512
11179,33.794395,36.687374
11183,33.950979,31.235200
11189,25.296640,25.790278
11248,29.262300,29.006385
11296,31.560041,27.420438
11311,34.755746,30.899951
1133,21.718047,21.718047
11343,29.712746,34.096133
11440,34.433825,29.611860
11441,33.679215,30.263631
11446,31.443662,28.474206
11466,29.965120,27.397882
11488,34.744571,35.512176
1149,26.538889,26.538889
11504,33.071969,33.864220
11530,30.305320,32.890071
1154,27.907844,27.907844
1156,23.410351,23.409808
11579,31.872100,27.807715
11627,31.479525,30.189712
11630,34.607481,27.844810
11682,23.981053,20.013991
11715,37.736477,39.709310
11725,25.736173,23.385269
11752,31.067344,29.298964
11787,32.732334,36.162837
1180,22.138471,22.140396
11814,30.416923,30.344095
1182,22.810531,22.810531
11826,30.726860,27.765343
11827,30.155768,32.356510
11831,26.697293,30.757447
11845,33.361974,34.966018
11861,33.071054,33.301736
11877,33.565312,32.559913
11894,30.210668,30.534817
11979,33.550489,34.180379
1200,22.885631,22.965059
12036,30.308919,29.593240
12039,28.297978,29.734093
12069,30.428519,29.820437
12131,32.347467,29.531082
12135,32.033400,36.193352
12137,33.216643,33.031816
1214,21.985568,21.985779
12177,28.743526,25.228426
12206,26.684527,25.983949
1221,21.293263,21.293263
12210,25.962795,26.072789
12214,30.806062,27.109436
12216,33.348669,27.884722
12259,26.044051,27.434967
1226,22.464460,22.465801
12266,30.006250,28.929861
12270,32.520503,25.634412
12278,27.526294,28.600221
12287,31.637515,27.025689
12358,30.975284,29.920237
12363,39.702059,27.960434
12402,33.364189,43.171638
12459,33.486539,33.496157
12486,33.894782,33.894782
12507,33.465002,36.692896
12513,36.519303,35.024019
12515,33.104777,43.922700
1255,23.008351,23.008351
12562,26.086834,28.297086
12563,25.456974,32.101391
12604,36.981905,43.783416
12611,36.088276,36.354449
12646,36.900414,36.707403
12652,38.139560,36.043864
12719,35.235905,32.155235
12738,34.251188,38.631787
12752,35.808388,34.889400
12755,33.818278,33.393109
12769,37.266744,37.546857
12783,34.744051,34.540591
12786,37.327494,36.146607
12831,35.663643,35.665542
12845,35.921804,35.032279
12847,39.102155,40.704049
12853,39.241071,40.964536
12859,38.608674,38.780850
12868,45.701384,45.703896
12878,40.549342,43.934568
12918,36.043639,35.787367
12952,34.309797,35.147775
12968,31.824126,28.591292
12977,40.917532,40.917532
13017,28.726033,30.905352
13023,28.818072,25.879599
13029,26.379606,28.199044
13055,23.729925,21.029631
13063,30.437556,36.632031
13086,30.303823,30.276820
13109,31.997945,32.978806
13135,29.768667,30.220448
13141,24.649622,24.486523
13150,21.726858,22.516007
13207,20.614156,19.023747
13212,19.881310,21.667768
13237,22.078320,29.346778
13260,20.347830,19.617924
13263,20.335235,22.059100
13286,30.945637,32.782291
1329,23.893325,23.893325
13300,26.181779,20.600217
13307,22.569276,24.621073
13313,23.241959,21.374991
13397,25.164725,24.180956
13439,24.883507,20.681822
13448,28.425953,26.506699
13496,20.939707,22.874659
13526,25.709034,25.622178
13546,31.758573,30.296646
13566,34.260379,35.705623
13580,28.302943,32.285084
13582,29.802288,28.891013
13603,30.029356,30.458283
13623,34.005205,33.688623
13630,34.346303,30.113155
13646,30.621195,28.553558
13663,32.509863,32.380918
13674,30.580880,29.420927
1368,33.901113,33.905078
13705,24.778714,16.923644
13770,20.132659,20.921348
13789,28.817101,28.110566
13808,29.748334,29.432127
13809,28.189683,31.844965
13822,31.194780,30.568292
13836,29.834444,34.594105
13847,29.495863,31.751331
13877,32.494642,30.714651
13916,31.943163,31.164804
13954,26.490235,25.170088
13961,28.238547,26.660077
13986,28.781846,30.952080
1399,20.151488,14.590867
14025,33.592207,32.934908
14031,34.317269,34.877148
14051,32.723457,31.658855
14057,30.681884,27.881444
14112,33.324090,24.768889
14138,33.055164,34.511252
14139,28.313232,30.141871
14143,31.020444,32.330614
1418,27.732853,33.813783
14186,33.594473,34.309633
14205,36.770020,35.248238
14227,26.500207,25.979555
14244,29.372872,28.818223
14252,26.561495,27.802492
14260,30.329477,34.476590
14261,28.858708,28.270536
14300,31.043082,30.194664
14308,34.770507,35.098301
1432,26.745260,26.781448
14369,29.170542,36.902141
14379,30.607718,37.657678
14381,31.582414,35.467048
14387,32.877203,35.099739
14395,34.686408,35.602044
14415,34.518215,41.903471
14425,31.435680,32.760468
14431,29.376815,31.106397
1444,30.985183,29.144354
14488,35.835329,33.814224
14521,33.365830,42.992434
14553,29.756835,31.350583
14575,21.461514,24.758884
1460,24.394625,24.138310
1462,23.763287,23.491813
14631,31.315881,33.505388
14645,28.060178,27.402964
14661,30.323082,30.178777
14669,32.093557,31.701862
14682,31.338677,30.967758
14698,27.119720,27.914053
14707,30.285526,30.939924
14773,31.389900,34.737336
1478,25.320712,24.232497
14827,31.339058,30.590706
14830,27.920612,26.615614
14843,31.079715,30.271772
14864,28.298103,27.712623
14884,27.931706,26.151306
14889,26.719395,27.107758
14905,26.756302,26.956394
14928,31.622955,29.842251
14930,28.744783,30.533290
14963,30.986634,30.830442
14964,34.002515,34.613727
15005,31.402248,28.554363
15020,27.462919,28.651023
15024,28.354017,28.426815
15032,36.996670,29.990926
1508,27.222237,27.222237
15099,33.102773,34.636051
15114,30.893164,30.579563
15151,32.065078,31.707178
15159,34.231425,32.667603
15173,29.554318,28.565950
15178,33.840573,34.630082
15250,32.978971,29.159587
15290,32.092561,29.379719
15385,33.308273,32.981663
15391,34.236079,33.007041
15427,29.253777,27.708845
15431,27.418268,26.132572
15447,27.360969,28.063070
15450,25.246365,27.997735
15456,28.976387,29.168167
15464,26.394405,25.839463
15520,26.130228,26.239403
15532,28.907073,32.748494
15542,29.259244,29.670819
15547,30.670970,27.299618
15559,23.661409,22.560496
15586,22.037864,23.713105
1559,36.585749,36.585749
15620,26.778046,25.499073
15621,26.108236,24.706386
15660,33.442138,35.202111
15661,32.634963,30.310409
15686,24.021571,22.474803
15692,23.292187,21.965623
15766,33.315355,37.895842
15768,31.320819,29.772985
15780,30.909275,31.330802
15797,31.710358,30.438184
15811,31.399553,31.225064
15840,31.735350,28.341186
15842,32.219883,33.319015
15847,29.085538,31.883139
15864,31.500782,29.688339
15871,39.120665,35.631733
15877,33.307523,31.192712
15898,33.530170,31.995644
15920,33.349007,30.186023
1595,21.474386,19.795703
15957,22.214486,21.465801
15962,22.030254,20.693876
15968,19.209852,16.049096
1599,25.096562,26.152200
15991,26.849771,28.796929
15996,24.609922,22.052258
1600,25.784333,25.504418
16060,19.903104,28.795239
16069,24.813850,25.564052
16077,30.119697,29.642809
16096,32.850693,31.738509
16112,39.212724,36.678821
16130,31.164222,33.473535
16146,28.360187,28.466305
16177,34.891200,33.063326
16183,35.253903,35.861407
16189,33.761301,32.318981
16190,32.081687,32.777136
16205,35.247480,32.970355
16235,35.682495,38.087371
16248,28.158489,28.895911
16263,24.831025,24.719709
16264,23.544593,26.649176
16299,26.616804,28.074003
16311,31.162189,28.236637
16372,36.537003,38.899128
16378,31.463604,32.594543
16407,35.370282,37.114800
16409,35.942936,33.762665
16414,30.807783,34.584886
16419,33.350766,38.027913
16427,33.538093,33.569906
16437,34.919562,30.578344
16467,27.407394,26.454831
16477,26.848886,25.235583
16486,26.180677,27.936562
16502,25.220255,26.767654
16517,28.511990,28.874491
1652,39.457530,36.170829
16585,28.890836,28.567567
16595,37.734199,40.419026
16611,37.775417,39.459720
16623,31.538204,35.832120
1663,36.415337,36.618538
16634,33.318238,33.281512
16635,34.834910,33.836535
16643,32.673490,33.731424
16726,28.579041,25.280705
16729,29.130359,28.605440
16734,29.329694,29.867405
16741,24.250600,23.653814
16758,25.997599,24.162519
16805,24.055221,22.818023
16822,24.255214,22.114212
16828,25.724487,20.908247
16869,25.809660,24.739979
16900,25.959759,22.700958
16904,26.178293,28.017699
16926,31.080724,29.219737
16931,27.909701,30.991915
16938,30.597979,28.382471
16943,31.287740,31.780459
16948,26.146018,23.202963
16962,30.046735,29.485015
17012,21.059765,19.908196
17021,25.146535,24.637685
17047,22.787810,21.784946
17084,29.326910,25.564041
17091,29.448248,25.458761
17129,29.241799,28.275549
1714,35.856601,46.535616
17148,27.526723,27.338380
17162,26.814276,30.977193
17165,31.155180,31.475367
17180,29.299396,28.193434
17189,27.775009,27.395731
17230,28.486921,29.385712
17261,26.494555,31.675175
17290,27.208114,27.105254
17304,27.016140,24.776937
1733,29.749615,23.897715
17336,27.099723,25.155189
17339,24.255244,24.350992
17367,30.728284,25.894268
17406,29.086641,27.252231
17407,27.056700,25.138574
17427,27.650236,26.282278
17441,27.835878,31.283130
17445,27.485303,29.469465
17468,31.020626,32.529919
17489,24.251511,22.440337
17495,23.979896,23.351581
1751,37.383575,31.071058
17524,32.304382,30.662335
17559,29.207663,28.130258
17560,25.224373,25.109041
17564,26.670844,25.889858
17582,27.518994,27.832244
17586,28.395230,27.770895
17599,30.758650,30.799751
17614,30.804349,30.389456
1762,36.830884,17.126300
17632,26.773124,27.244535
17636,30.074550,28.690219
17655,36.089987,35.213928
17659,27.137413,26.668550
17662,24.616140,23.863499
17675,25.115767,24.622693
17682,27.921917,24.109978
17684,23.650492,25.681040
1772,36.878467,15.603602
17723,28.474494,27.322035
1774,21.236035,23.152130
17777,26.756797,24.113874
17786,27.322711,26.323208
17812,25.030872,26.431027
17830,31.722389,32.858741
17833,29.756884,31.973193
17834,28.550369,28.437949
17853,26.986048,24.673625
17868,24.826668,24.013017
17926,25.300947,25.087811
17936,25.647513,24.976819
17949,21.473278,32.429519
17954,20.059324,21.797895
17963,29.735684,29.002422
17967,28.360700,28.500989
1797,36.966889,22.488055
17977,33.433896,33.193961
18004,31.062379,29.650884
18006,29.049430,28.561897
18009,28.498536,29.156868
18038,34.332528,32.351413
1804,22.313488,20.142852
1805,19.105388,26.812274
18073,29.099522,31.433893
18098,31.574761,32.061489
1810,17.655949,25.825355
18158,22.409841,30.248523
18176,24.172970,23.737259
18177,24.532983,22.005519
18197,25.337634,27.321248
18202,25.977973,28.844434
1823,35.164351,24.189148
18243,24.947243,26.421547
18259,27.862074,34.745060
18263,27.128431,33.867711
1830,24.223168,32.782971
18350,31.603601,31.727655
18389,26.327176,23.541356
18429,29.872368,29.463311
18435,29.175973,26.238542
18464,29.595592,35.283191
18465,31.952989,30.634227
18516,29.828642,26.680176
18520,29.160553,27.451818
18570,27.782763,26.357154
18580,26.082079,27.911110
18679,27.436246,27.999482
1870,35.114283,21.568521
18746,34.901779,35.064904
18756,31.150900,31.534151
18765,23.633132,23.743601
1877,19.996353,21.311811
18807,31.895554,30.830273
18828,25.957159,24.004866
1883,32.639623,25.049505
18836,29.791410,31.204440
18837,29.389248,29.410679
18878,30.235675,31.274188
18901,19.859340,18.291155
18911,23.128865,28.634122
18969,24.942181,27.698346
18997,25.776359,29.136569
19007,25.009717,28.218666
19027,26.493677,27.025282
19035,28.521930,27.621332
19052,26.302100,22.499617
19082,23.872080,21.458727
19087,27.545823,21.548744
19148,23.728863,18.171582
19152,21.869948,20.955521
19155,23.383133,19.383835
19172,20.593312,21.826011
19178,21.271292,20.055611
19210,23.011800,20.527214
19216,22.399405,19.792371
19221,23.887647,21.012960
1924,22.435084,15.893044
19296,29.310740,25.440829
1931,32.989558,18.042308
19311,24.331591,22.992461
19325,35.472334,33.684083
19386,30.855603,33.896540
19405,34.699489,24.629221
19407,28.091115,26.884894
19415,31.156588,27.143206
19421,27.119603,26.593967
19434,29.919911,26.809285
19477,27.877489,27.039080
19484,27.199754,35.620723
19508,31.709527,32.807626
19516,34.553810,36.868304
19517,33.684050,36.043580
19519,32.671340,29.805769
19531,21.769598,21.286412
19533,24.753916,22.138428
1954,36.814331,36.328837
19547,29.324122,24.241552
1955,38.619490,35.219308
19550,28.152559,26.413423
19552,30.630622,24.814300
19559,30.463942,26.148306
19599,28.986664,25.975253
19600,30.812045,25.799458
1962,38.262692,33.109433
19637,28.431172,29.795558
19650,26.649568,26.838752
19658,30.823010,37.017971
19664,28.818802,29.122614
1969,33.909081,32.358692
19705,32.417072,32.243349
19716,36.354863,41.108376
19722,31.174724,30.057589
1976,28.915913,25.636270
19764,28.223401,26.410202
1979,29.299154,24.547901
19836,28.840388,32.462055
19854,27.913576,26.807233
19911,29.454820,27.392952
19957,26.964150,27.417164
19965,28.840149,29.656847
19968,28.859687,29.764801
19993,32.417148,28.950649
20007,24.975642,26.979619
20013,28.700692,25.166308
20028,29.581354,29.673469
20030,27.182605,30.783760
20069,25.710419,25.267700
20071,26.342433,23.895828
20093,30.271143,26.394410
20102,31.563023,23.607748
20105,28.884882,23.421815
20116,30.230943,24.242174
20121,28.158268,22.492794
20152,30.305380,30.969403
20174,34.554041,32.972144
2018,30.178880,37.658551
20186,26.982153,28.442304
20209,26.633081,23.942892
20232,27.468488,24.070623
20244,23.724472,22.361367
20264,28.404774,27.095894
20268,30.478996,28.976299
20270,30.264478,27.665526
20272,29.493333,30.052952
20276,28.135687,26.855161
20327,27.570759,23.582990
20351,32.612231,26.959919
20364,33.983086,26.205182
2040,21.764071,24.093242
2042,23.962937,14.599432
20449,28.569683,33.556594
20463,32.370691,27.716419
20484,27.652954,29.053203
20668,34.267717,31.503967
20674,31.224033,28.404542
2068,20.867712,17.207911
20689,28.391349,25.023092
20691,29.321041,25.367027
20721,37.375998,36.027951
20727,34.351748,30.591798
20728,35.112775,35.626098
20731,34.796630,29.222861
20740,34.621324,33.241350
20762,33.333894,30.750454
20780,33.383925,33.099559
2079,34.673163,18.004867
20821,27.846936,28.042829
20868,30.126041,27.912933
20933,32.288744,34.969226
20941,26.084805,29.721517
20955,31.180752,24.493386
20969,26.470499,22.745087
20970,25.740607,27.212805
21010,31.961490,27.551152
21034,25.782369,26.020087
21043,31.265146,27.019758
21090,25.859106,29.791430
21129,25.675554,25.905656
21132,31.915061,28.026852
21133,27.089546,25.964310
21140,27.156322,25.132697
21162,26.737386,24.084558
21198,29.984045,23.636460
21230,26.037750,26.786904
21246,28.573908,24.462192
21314,26.902467,25.658985
21316,25.544966,28.669728
21345,28.778601,25.398389
21351,22.923659,22.272543
2136,17.135571,16.015587
21371,24.612543,21.892648
21378,21.439095,23.571118
21383,28.389059,25.915944
21389,24.166147,23.321722
2139,13.119027,17.116746
21398,23.931773,29.924545
2141,17.037228,17.726562
21412,24.837297,25.428129
21459,25.743318,25.013227
21562,31.014731,23.059127
21564,30.228861,23.413613
21642,32.671977,28.563463
21664,31.184512,24.984560
21666,26.363593,24.481236
21679,27.621554,23.565185
21680,29.493314,24.194082
21694,25.884450,24.243685
21749,27.701833,21.862546
21751,24.793493,26.582771
21753,25.831758,24.374412
21806,27.697079,23.939244
21827,25.804988,22.300820
21875,27.992959,29.497165
21896,31.054151,30.289623
21904,29.660540,26.730305
21907,27.880533,26.941911
21937,25.653083,26.653218
21945,25.539825,24.833639
21969,26.207980,24.397089
22002,25.915909,25.180995
22011,25.967970,24.660577
22012,25.161596,23.263721
22020,24.010526,23.036847
22028,29.973949,25.341322
22040,29.645300,29.743960
22090,29.824810,31.334408
22091,27.802795,27.832748
22098,26.709386,26.328581
22128,30.197965,29.284926
22160,22.292942,19.674111
22163,23.637335,22.822659
22169,22.297035,20.194808
22189,22.194914,22.012496
22204,29.237825,22.724304
22206,27.033648,23.903246
22213,27.930047,26.955234
22220,27.225061,29.532894
22230,31.228993,30.273620
22241,26.772553,23.248973
22262,20.664716,20.684322
22288,27.131815,28.216420
22291,26.352604,23.279651
22302,23.910488,24.059559
22305,27.065190,30.357184
22380,30.638483,30.348847
22386,29.418136,31.842687
22400,28.405455,31.451782
22405,33.138348,25.968752
22409,26.285003,27.566413
22413,31.084959,27.666616
2244,33.825170,33.825170
22462,26.808033,25.426747
22487,31.762404,26.915563
22530,25.109741,23.242915
22583,22.928509,26.820543
22607,26.171525,23.863074
22615,30.416448,28.904807
22618,27.555102,24.484325
22657,27.291050,25.004636
22683,26.409604,26.435669
22692,27.832860,26.110894
22729,23.018844,22.648972
22798,27.437003,31.063410
22826,32.799636,26.855362
22849,32.227088,29.355941
22860,32.341986,29.722771
22867,29.686563,25.479342
22893,29.248401,27.441968
22925,26.761738,26.541346
22930,26.494382,26.831925
22938,30.188785,27.784474
22942,23.569715,24.720566
22961,26.505315,25.119928
22995,14.578680,11.905362
23013,31.495211,29.567145
23015,26.991645,24.970809
23029,28.053484,30.513943
23053,25.559902,28.301976
23062,25.729642,23.193483
23080,34.300003,36.703086
23090,36.461594,41.315499
23121,32.230934,33.001519
23131,28.423709,28.881214
23148,29.009523,28.066863
23197,24.208998,23.022630
23212,31.948966,30.848868
23223,34.850057,32.628763
23227,31.393831,31.727437
23259,30.650083,29.097000
23264,28.817703,28.314455
23336,26.036884,24.376051
23350,23.424102,21.671547
23398,24.545968,21.505257
23413,25.586944,28.008625
23416,24.242158,24.683303
23421,23.997806,24.890222
23426,22.469778,20.742065
23461,24.533062,26.820245
23478,24.615690,26.923318
23539,22.769557,22.161196
23572,25.538920,26.322901
23614,29.968714,29.289479
23631,19.640961,15.340838
23646,21.041640,19.637387
23673,22.968009,25.942094
23711,20.437937,18.498400
23716,22.712039,21.953245
23721,22.709271,21.171421
23733,23.365190,25.108046
23738,27.069514,28.234617
23739,26.614943,28.213395
23770,24.892466,21.946937
23779,19.997085,22.111867
23782,19.742362,18.117429
23791,21.587824,21.590590
23799,24.053304,24.644050
23810,24.535347,22.501477
23832,25.774209,24.259352
23835,26.098195,26.819439
23850,25.138560,26.129575
23874,23.311974,24.203761
23876,26.953299,24.045666
