Frame ID, Proposed PSRN, Raymond PSNR
23888,23.519741,22.075846
23920,24.411821,30.184581
23925,25.455998,24.961487
23931,26.979710,23.087305
23985,25.542067,24.452989
24028,26.856603,23.874894
24032,28.256806,26.388817
2404,21.656033,20.467385
24040,27.438086,29.387970
24100,23.016763,23.156889
24102,23.883192,22.865613
24105,26.345885,25.410493
24129,25.966386,22.353095
24132,19.247748,19.316748
24138,21.891789,23.110994
24146,21.361935,22.963566
2416,28.553175,16.935108
24170,22.858744,24.934362
24172,26.151052,22.856409
24195,23.575051,22.666513
24212,23.777947,22.667807
24222,23.104447,21.158392
2423,17.532888,23.231959
24246,20.649158,21.709680
24293,24.637423,20.978258
24306,25.860624,25.278068
24325,23.761920,24.289083
24326,24.514952,24.194279
24338,22.057805,20.266385
24346,22.881504,21.712431
24360,21.854980,20.761097
24370,21.848873,21.063080
24383,24.342871,27.053172
24387,24.540848,24.956609
24407,25.806245,29.254721
2445,19.808452,18.964080
24475,21.565378,20.788156
24487,21.750471,23.081520
24491,22.188450,22.282677
24504,20.729721,24.200166
24512,22.684368,25.845374
24546,24.105609,26.290849
2456,21.066974,14.780857
24572,23.856715,26.593801
24583,18.605342,24.127045
24590,20.202431,19.673475
24598,22.764829,23.513668
24629,24.858361,25.141786
24640,22.520770,25.399891
24664,23.458884,25.719915
24714,25.166645,27.351666
24721,26.827402,25.213745
2474,32.000339,16.468948
24756,24.136217,25.419578
2477,34.041384,23.869236
24781,25.613933,29.253967
24787,30.540475,31.968858
24841,24.624355,24.198005
24845,23.779738,26.976440
24856,25.321031,26.798744
24876,26.853900,25.704208
24879,25.052599,25.420380
24909,25.416467,24.170959
24921,28.959519,25.371157
24922,27.038209,24.473946
24948,19.606662,27.436892
24952,16.319712,19.619940
24968,29.012291,25.006537
24970,30.292678,20.075946
24978,32.917548,36.571870
25030,27.473207,27.163973
25056,25.200592,23.240090
2506,16.969149,21.593402
2512,31.805996,17.372532
25126,25.848834,25.312969
25139,24.384148,23.093903
25147,24.780563,21.518051
25151,26.134490,26.887129
25174,29.061689,30.379760
25179,28.054595,28.868310
25200,28.018654,26.758294
25229,29.525618,29.746979
25237,28.982664,28.803964
25262,27.018225,28.469355
25271,28.984448,26.612798
25278,27.562822,26.553293
25286,26.720698,25.153033
25295,21.516559,20.858832
25302,29.773924,28.643380
25309,26.095616,26.488363
25310,25.527303,25.081245
2534,23.198430,18.488889
25402,33.848195,33.406937
25411,29.029931,29.021177
25413,29.301331,30.012460
25418,27.600787,28.952248
25442,24.920394,27.959078
25446,26.317685,23.649617
25473,24.853809,24.120753
25482,25.710159,23.338096
2550,30.144964,28.930446
25526,23.122624,23.034574
25541,24.673050,23.253863
25625,24.871939,24.152198
25628,26.990765,26.511284
25629,25.365517,24.919228
25640,27.976202,26.319409
2568,16.542750,23.527978
25704,26.583694,26.264858
25719,24.797749,26.618416
25729,28.476789,29.167478
25733,29.517902,28.843573
25737,26.459999,30.125137
25744,29.590615,28.230576
25775,26.922958,26.012963
25785,25.779104,23.873786
25793,33.915177,26.886069
25864,26.093883,26.751126
25866,25.686077,26.925171
25879,25.189704,25.182144
25885,28.018578,26.637437
25890,28.400350,23.736354
25915,25.046303,23.308082
25920,29.766770,22.839678
25974,26.336441,24.067361
25977,23.504521,21.558457
2601,22.017076,15.881134
26022,27.595095,28.514926
26029,28.388194,22.692773
26044,28.857480,23.063239
26068,27.862814,26.816164
26103,25.251136,24.683132
26109,28.120901,23.243702
26111,22.980331,22.166224
26113,23.722454,29.046338
26134,28.640674,20.334438
26139,25.746916,25.982284
26166,25.129925,27.630877
26210,26.413324,24.107211
26225,28.975513,29.081981
26241,24.415748,24.276751
26243,27.899535,26.424232
26262,22.530863,23.007379
26279,21.327345,21.518395
26319,26.238840,31.239784
26333,22.912986,22.316225
26338,19.995480,28.140055
26341,19.209493,20.286285
26355,22.970531,23.215823
26357,21.501195,22.527419
26371,29.096912,27.369123
26386,29.353889,33.089124
26398,28.973510,29.290262
26410,27.842189,26.403801
26436,31.167745,28.045194
26470,26.021397,24.647053
26487,29.742014,27.874698
2649,18.049277,20.509898
26502,27.429202,23.797894
26505,22.289593,23.512773
26515,25.634904,26.269836
26543,31.012972,27.960330
26547,28.527632,26.478220
26560,28.792307,26.352092
26590,32.671468,23.649601
26601,25.262341,26.339065
26727,24.615217,24.192227
2674,29.137828,27.991864
26786,26.210034,25.612282
26793,30.041222,24.291126
2680,21.818358,21.208303
26802,33.228528,33.240201
26821,28.313597,32.990235
26830,26.433959,25.238177
26832,28.069436,25.850887
26880,27.099033,26.590062
26916,24.326314,24.940008
26963,28.646078,31.054120
27021,26.386998,27.788143
27034,23.276862,24.631636
27048,24.225133,21.561290
27050,24.243758,24.120399
27073,24.914633,19.999263
2708,25.473664,27.156834
27080,22.146802,19.557568
27091,23.661887,15.922670
27150,19.483254,18.792907
27171,21.846995,19.800809
2720,26.565012,19.837343
27203,23.440494,24.863672
27258,25.157524,26.597728
27280,23.010123,22.087318
27305,21.099261,18.499980
27326,22.301744,21.765333
27340,23.199972,22.742255
27341,24.465688,21.766468
27389,26.131438,21.389468
27413,23.424346,21.510427
27431,21.247086,25.404337
27456,21.318992,22.663313
27504,25.197543,20.530797
27517,20.821426,21.336687
27518,20.237237,19.064857
2752,26.040891,20.618970
27520,19.507488,21.136678
27546,24.863386,22.983958
27553,24.399531,24.388028
2757,19.587408,18.584530
27574,31.552164,26.028233
2758,21.656937,26.274019
27608,26.299818,25.941290
2761,21.757176,21.419454
27613,25.805596,24.593925
27616,27.269963,23.629927
2762,21.033846,24.298271
27649,28.626982,23.224221
27680,30.348038,29.797477
27686,20.041612,24.437789
27696,19.939441,18.843388
27700,18.195966,17.988466
27754,20.948379,21.117039
27769,29.805855,19.731477
2778,21.775672,18.880131
27794,22.903251,25.805421
27818,20.484292,20.307426
27838,25.178888,20.758824
27866,26.164400,25.061175
27876,20.655171,20.125864
27883,25.850733,20.751388
27948,21.580641,22.747467
27967,24.356548,24.616283
27986,18.993072,21.273831
27994,21.007664,19.962631
27996,28.029123,17.576427
28023,28.270744,24.762301
28060,19.729249,20.330434
28079,34.511236,22.268547
2812,25.194950,25.111661
28141,19.644196,19.247175
28143,21.402955,20.110077
28145,24.656193,24.494014
28181,35.220083,21.324573
28270,32.916985,20.928019
28276,22.267312,17.874319
28327,18.299491,18.880099
28342,26.935129,18.438053
28348,28.434916,27.645685
28366,28.789524,23.838352
28425,31.522813,20.105819
28436,31.207888,20.930657
28440,27.185962,24.408137
28469,20.896525,19.194250
28488,35.948510,18.784815
2861,20.002822,20.564263
2863,21.011655,17.372979
28633,29.445060,25.602888
28653,20.302998,22.905673
28664,22.370754,19.436178
28677,31.716015,28.515070
28696,25.680778,22.851176
28699,18.737396,21.834091
2871,36.251986,19.872447
28728,20.506341,17.525454
28735,21.921688,19.091450
28759,30.774183,24.870501
28788,27.182383,21.006730
28800,24.501491,20.899430
28812,22.251665,20.038511
28824,24.360103,24.702007
28858,26.078516,23.434492
28895,24.493541,27.141977
28990,23.509700,23.136132
29019,32.628350,32.667837
29025,26.492842,26.664331
2907,22.277972,22.501826
29082,24.419198,23.288025
29096,26.959604,25.406358
2910,19.210677,15.991155
29135,30.517936,27.098451
29170,32.560447,25.100058
29207,25.004536,27.453547
29210,28.143695,25.753692
29220,31.017594,24.846550
29226,29.794064,26.445670
29275,29.838891,27.799961
29339,26.481597,27.521335
29357,26.260431,25.809158
29389,24.588019,25.781318
29408,29.940902,25.259581
29409,30.619874,25.700181
29417,29.854699,28.945489
29419,31.673354,29.390248
2943,22.759882,22.149831
29436,29.155967,26.994596
29449,25.852385,24.887806
29462,26.456025,28.046910
29489,25.500321,28.814746
29499,27.362152,25.859242
29551,23.251844,21.484943
2956,24.104880,25.923105
29561,20.300804,18.402416
29569,20.861277,26.286583
2963,19.815880,25.082230
29633,28.209754,23.400554
29635,25.241782,21.454870
29641,23.911725,22.183012
29647,19.475348,26.323052
29706,19.115543,18.015162
29742,30.144705,21.464924
29754,29.405324,17.908273
29806,18.658346,22.959107
29909,35.080057,27.274540
29916,23.093742,23.790087
29949,28.468480,17.987116
29983,30.544081,23.547168
30002,28.370558,16.624203
30018,17.856631,17.045940
30052,24.911360,25.726435
30069,14.211818,14.348652
30082,29.592473,21.241511
30093,20.008975,19.204020
30098,28.316099,19.312058
30100,22.097022,23.308309
30102,24.490805,22.325570
30107,21.465865,27.490323
30185,31.912605,18.822344
30191,20.918457,17.341982
30213,19.215555,18.045455
30228,34.004070,20.875326
30281,32.356251,21.542154
30358,31.900779,23.586993
30365,20.037253,16.841333
30384,32.535980,29.165904
30385,31.473816,21.858366
30394,18.929058,28.773740
3042,24.230434,23.618236
30431,19.934029,20.701543
30452,20.362809,20.077717
30469,34.061617,21.038708
30493,19.603058,20.965863
30520,22.862994,28.106336
30527,26.591862,20.845716
30541,23.311398,26.595324
30556,25.845424,17.524634
3056,21.296691,18.971418
30609,33.206106,25.665075
3064,22.163530,17.495479
30647,28.083375,16.123841
3066,26.090131,25.966461
30663,21.543294,25.682727
30701,17.393207,16.961279
3071,25.581694,20.579041
30717,21.618367,17.166925
30723,21.902822,19.548073
30737,26.258096,24.785779
30745,25.528836,22.538574
30782,24.876067,16.143336
30792,18.864745,21.391950
30817,18.960209,22.589094
30825,25.198575,19.025114
30829,17.818841,20.443678
30839,26.277525,26.394411
30870,20.694247,21.212521
30874,22.679164,25.965193
30914,23.957933,23.588977
3092,34.201671,19.811672
30921,22.293558,24.843137
30945,26.632663,26.598435
30950,26.459791,28.349053
30995,22.168289,21.235795
31015,21.603776,26.237041
31094,23.503032,24.921650
31109,23.777839,22.238262
31111,23.904807,21.284260
31131,23.738002,23.291524
31152,26.126233,20.086457
31163,29.784870,23.437070
31167,23.472235,23.422357
31194,28.256997,19.580293
31260,31.676375,19.416902
31313,27.005656,23.996147
31314,25.151854,25.800916
31350,24.990772,19.974879
31358,23.617124,23.297092
31364,22.871333,21.081730
31380,24.868365,25.153612
31408,26.030433,21.724750
31424,23.333387,17.948542
31432,21.429973,15.314603
3144,25.116094,22.138133
31447,22.710263,14.702071
31459,24.586353,19.737458
31466,26.106513,21.950673
31490,20.050017,22.151642
31495,27.020982,24.403348
31555,18.737669,18.216118
31574,16.288142,20.836386
31606,27.115298,17.747590
31613,27.133281,25.924042
31638,26.861164,22.011186
31645,20.231551,19.855727
31648,28.822533,19.289850
31651,20.155729,22.183791
31695,28.403348,22.561947
31705,27.263287,23.648372
31711,28.001913,25.402264
31719,24.312730,21.949141
31744,29.118542,23.459905
31756,25.179017,24.524616
3176,27.702228,41.305105
31761,26.218401,23.752456
31765,28.966203,20.372928
31795,29.278449,21.864105
31796,27.195563,22.492454
31831,28.639890,21.567175
31835,26.030920,21.205034
31842,24.167176,22.881294
31854,26.747050,19.075052
31912,22.807158,22.091360
31922,24.492953,17.879108
31927,24.820197,24.218957
31948,28.233092,28.722355
31958,25.236717,24.951588
3196,27.292851,28.419620
31976,24.054452,23.093780
31990,24.499959,22.584043
31993,22.335088,22.355688
32029,23.400620,18.775959
32068,26.205049,19.008583
32087,28.378082,24.756891
32100,25.059008,24.787850
32139,17.999212,19.509233
32141,28.103358,20.460572
32142,28.887916,21.565949
32155,19.315765,19.338508
32165,24.120076,22.776192
32170,24.862990,22.209105
32191,25.883945,27.421999
32194,27.518699,20.562227
32210,23.836341,20.227292
32221,25.788331,25.481229
32229,23.973799,23.719804
32233,21.202328,23.871577
32265,24.836381,21.226291
32267,21.067915,22.501609
32273,24.779702,24.997514
32289,20.048154,26.636115
32300,19.964156,19.300903
32324,23.122018,20.985818
32360,26.255453,22.146289
32384,22.625692,19.763547
32408,22.227318,21.858871
32410,21.754055,20.838820
32439,28.723729,22.694247
32494,30.489661,21.589255
32500,24.166690,21.779047
32523,24.919879,25.182932
32547,24.234198,21.676625
32561,21.420224,21.870666
32586,25.711323,21.312859
32597,29.914511,24.651130
32622,28.259758,23.128620
32649,25.041954,26.045988
32670,24.965510,25.621818
32683,24.718180,23.462560
32685,23.120419,25.489935
32713,21.485211,25.832812
32733,25.176579,26.321208
32752,28.924766,26.404255
32789,27.763905,23.856495
32805,22.205988,22.346800
32846,25.384074,24.825023
32870,22.819249,24.216906
32947,25.312257,22.768134
32960,25.192223,26.769318
32970,26.175634,25.929613
32977,26.625091,26.960552
32992,26.287445,24.767916
32994,26.397750,26.564578
33007,30.278427,25.345083
33043,26.401265,24.442732
33049,25.883585,24.161826
33072,19.706186,24.828742
33125,21.416099,23.126675
33169,24.536722,25.769321
33204,33.746359,28.745018
33209,32.388639,25.975609
33214,26.894961,23.871874
33226,31.916470,26.952739
33257,31.331460,29.459210
33300,23.565632,28.545155
33309,25.505781,23.631809
33311,30.685470,25.827558
33320,31.093107,24.540153
33324,29.687621,26.673784
33325,30.210869,23.024132
33351,27.719000,26.725563
33358,26.356839,25.146287
33364,28.095867,26.749391
33378,27.255035,23.709710
33391,30.017846,25.985515
33422,30.500816,25.185669
33431,29.681685,19.725155
33469,26.812819,26.880811
33476,25.677816,31.036879
33506,23.548230,27.287874
33526,26.431026,27.054384
33530,26.262638,27.851413
33582,22.003907,22.271553
33590,21.824729,24.890717
3364,26.318477,29.056150
33642,26.498975,24.582594
3365,29.278088,28.226546
33656,33.419327,28.054187
33714,31.251452,25.400689
33721,30.947183,32.551689
33724,29.819236,23.087507
33728,30.552339,25.831560
33741,23.512807,31.653053
33749,31.739518,30.966868
33781,23.300954,24.627049
33787,24.418588,20.424914
33798,21.301269,23.096037
33800,21.934454,21.472645
33872,24.651492,17.944708
33877,22.901367,21.334925
33903,26.102395,19.199227
33940,28.403093,15.715121
33943,20.760168,23.208970
33958,20.430541,21.243838
33968,23.078547,21.276437
33971,33.976835,33.795197
34000,24.131614,19.233187
3402,28.583279,28.612932
34025,17.269020,16.513937
3403,27.880670,30.767361
34035,32.714298,22.952277
34040,26.617775,23.407436
34077,20.320855,20.217421
34079,22.630820,21.924983
34086,26.593175,16.544026
34091,24.947593,20.277421
34108,24.134895,18.276961
34127,27.909434,30.844885
34190,23.168727,19.313646
34226,29.025853,32.366473
34251,30.134019,29.388726
34254,28.578678,32.186068
34287,25.345437,24.995522
3429,29.909336,32.035950
34296,28.058378,26.360651
34323,24.697825,24.948477
34341,24.056971,23.946590
34357,28.329050,29.434615
34363,27.969273,26.508364
34381,26.698977,24.839965
34390,23.764969,24.638577
34396,25.069335,22.945851
34404,26.692744,26.072803
34426,30.646025,30.182477
34497,31.405954,26.367869
34518,28.054774,25.566893
34521,32.269517,26.903444
34536,27.516118,28.943848
34576,25.909023,23.093051
34611,14.668149,20.620532
34630,24.639149,27.032707
3464,30.332815,26.567641
34643,28.998973,27.897556
34644,29.024586,23.746695
34659,33.473786,30.964191
34669,32.213100,32.322993
34716,24.824320,26.286973
34729,28.106396,28.449263
34733,32.068930,31.862621
34758,23.052368,21.231324
34770,23.758484,23.591262
34796,25.238059,26.497591
3480,27.600771,28.476012
34822,25.765542,25.712261
34833,29.660896,24.312452
34876,24.800348,24.103549
34886,24.049180,23.846017
34887,24.438377,23.242486
3491,31.463704,34.303537
34971,22.416199,20.052126
34982,28.704387,30.531753
34984,25.938175,23.841849
35010,24.536033,22.230459
3502,30.066152,33.164578
35021,26.216503,20.616266
35027,25.369677,23.524866
35030,22.388220,20.001938
35039,28.607782,23.003984
35043,27.283128,23.905388
35059,27.807559,26.632297
35062,27.702399,27.005327
35066,29.639609,24.684257
35090,16.804357,16.414273
35094,15.185448,18.069548
35098,21.984647,22.261172
35169,21.323479,18.914197
35198,22.575650,22.060827
35204,24.558074,20.692141
35239,25.380010,21.817082
35247,23.528339,23.948622
35275,20.470900,19.049848
35283,24.610616,21.716335
35290,24.730439,21.221933
35294,26.840429,27.901672
35299,22.928220,23.657956
35323,22.408964,22.431236
35328,22.224276,19.612216
35346,21.337424,21.904330
35353,22.989255,21.026463
35362,25.277233,22.648804
35404,27.272139,22.782682
35414,28.176499,27.229730
35436,25.089518,25.069556
35456,26.976791,25.907012
35460,24.524911,23.813439
35482,23.643678,21.218542
35497,19.981497,22.991269
35510,22.475811,25.320560
35511,21.013134,23.544376
35515,21.696524,20.696113
35519,20.525132,20.731122
3555,22.065812,23.560695
35567,26.750038,20.707368
35571,27.371926,18.559120
35580,27.712628,26.771470
35586,27.123881,31.255165
35602,27.069167,26.749608
3573,25.482659,24.349682
35892,28.106397,28.907274
35900,22.665600,16.551317
35938,26.723540,26.263844
35942,24.995053,23.084788
35943,24.701971,22.875031
35945,23.338673,20.613914
36040,26.845823,23.338826
36057,25.566974,24.274478
3608,21.105386,24.729307
36087,22.181007,22.507587
3610,26.529938,25.195598
36135,27.394243,25.866491
36168,22.409818,21.165026
36175,22.439830,21.353398
36201,22.955892,21.581100
36211,27.207928,28.579235
36222,25.626081,26.384021
36243,32.614676,28.998493
36270,23.286534,24.249147
36277,23.944500,23.427706
36284,27.077972,22.715420
36298,27.339841,24.435561
36327,24.162277,23.745096
36340,26.441091,27.623714
36342,24.591607,28.417885
36343,24.723302,24.514253
36389,31.511898,28.035690
36407,28.349764,25.906471
36419,26.375458,24.357601
36429,20.278899,18.464999
36464,31.937583,30.936986
36475,30.156986,29.706562
36482,28.055527,23.771323
36508,27.937927,29.063604
3651,28.877525,28.364650
36510,26.543427,26.918129
3652,28.599454,29.704859
36526,31.819465,30.196213
36546,28.400707,28.205529
36580,26.737946,24.395140
36582,26.319243,25.286614
36594,31.017370,27.855007
36601,30.069743,28.949913
36606,26.163256,30.520856
36627,29.960382,26.266033
36657,28.398133,25.875793
36682,34.234465,34.308663
36690,27.722325,25.625224
36692,28.159807,26.351562
36699,28.196432,26.278109
36727,28.129083,24.835219
36730,28.202174,25.534122
36752,23.056485,25.821880
36784,28.107385,27.091189
36804,26.506484,24.823942
36821,29.569754,28.731681
36825,30.917851,27.939468
36848,28.311258,28.143074
36861,29.693192,26.544027
36878,28.500810,25.135033
36886,29.928034,26.933940
36897,29.201014,27.760562
36898,29.570488,27.904871
36900,30.105765,29.270193
36909,30.225670,31.405726
36926,25.936857,21.007162
36937,26.780566,25.178652
36951,25.847408,21.954075
36970,25.910925,28.646564
36975,27.737903,31.265818
36976,29.510345,20.033049
36992,26.918224,19.781550
36998,26.895624,26.164013
37017,26.850343,27.768911
37023,28.775028,28.869222
37036,28.049565,26.221618
37060,25.616966,32.080220
37078,24.174415,22.763588
37081,22.834249,22.594036
3712,29.926593,27.998125
37122,13.944463,17.909753
3716,30.632097,27.785899
37160,27.108465,27.108465
37164,23.749911,23.751228
37198,31.793681,35.225565
37233,28.526757,26.245400
37251,24.783471,23.342435
37253,27.428012,24.258768
37264,28.464628,23.302252
37273,28.224049,26.859515
37298,26.136474,29.086876
37339,33.197377,29.594129
37356,31.629914,24.625877
37359,32.295291,25.259220
37379,28.890710,24.738332
37395,31.489199,28.264688
374,31.419011,30.627234
3741,30.459157,36.665587
37415,25.419083,25.395578
37429,30.918578,30.911020
37436,25.696165,25.726387
37444,18.981823,18.982663
37446,20.357351,18.868588
37447,27.732470,27.732470
37501,29.651449,20.914053
37505,30.990276,29.978995
37520,31.354997,27.712839
37547,29.787714,26.966128
37548,31.361914,25.715389
3760,28.927902,28.819364
