Frame ID, Proposed PSRN, Raymond PSNR
37600,32.155962,28.714889
37613,25.064814,26.279205
3762,26.398786,28.717267
37629,31.777848,30.568520
37641,27.952595,29.250635
37655,26.803333,28.691778
37665,25.073925,24.174720
37683,20.072302,23.740746
37686,19.990044,20.339527
37701,22.495267,22.590395
37754,29.662857,29.070444
37783,28.319205,28.319205
37792,24.701448,24.512871
37793,25.316278,24.202040
3781,27.263454,24.743817
37845,27.692948,27.621796
37850,27.740311,27.741978
37874,28.337931,28.407075
37876,25.861309,28.020528
37883,28.037382,28.239225
37925,25.176384,24.963656
37928,24.964952,24.830512
37931,25.371734,24.872185
37933,24.258334,23.711408
37961,26.466558,25.346712
37963,26.395364,29.124711
37990,30.248508,28.445774
38017,41.738070,41.738413
38079,26.821050,26.104600
38101,30.984123,28.084487
38110,28.940052,29.823598
38120,33.726003,29.666425
38142,34.607079,32.955218
38148,32.815084,27.198781
38170,30.480060,30.814287
38176,26.962414,23.037934
38177,27.619530,24.169933
38191,25.368933,25.525724
38209,31.800044,28.540463
38215,30.753637,28.496364
3822,26.213349,34.729575
38245,29.676158,27.950255
38281,26.975827,25.856931
38341,28.778393,27.821560
38349,25.677109,28.931680
38362,28.839927,26.012258
38371,28.101610,24.655712
38372,26.517252,24.136478
38381,27.641220,27.660785
38396,25.538416,28.161748
38425,29.847901,31.837790
38516,22.390254,23.022215
38529,29.183833,31.915081
38535,26.795646,25.393356
38536,29.898949,24.442090
38546,30.844504,33.163016
3855,29.542394,30.989833
38576,29.068044,24.601166
38584,29.693246,25.379180
38597,37.218770,41.203609
38605,36.262645,38.976217
38618,26.857235,39.410574
38619,31.670180,22.818823
38626,29.523772,27.303282
38627,33.252031,26.462382
38662,28.246598,28.620716
38683,25.392958,24.802375
3871,15.931531,11.893080
38716,34.397474,31.335059
38717,31.310912,31.371519
3875,14.349331,12.217117
38773,31.957496,30.058767
38776,31.682178,31.536145
38842,13.084024,18.552917
38879,18.844259,34.443869
38893,32.729793,29.819609
38922,30.290386,30.294865
38954,31.252854,31.116964
38981,27.928801,40.895464
38984,28.294178,44.462904
39014,31.014294,34.057999
39017,23.314227,20.079245
39056,30.602269,24.648451
39074,29.370933,29.147667
39087,29.911833,30.276946
39088,29.070696,33.387423
39100,30.924420,28.370742
39149,29.922298,27.990581
39180,32.835620,28.752380
39194,33.214225,33.595508
39214,33.414655,28.381646
3922,23.193171,16.871270
39230,15.957127,14.182799
39232,36.039512,36.421223
39282,33.342556,26.708743
39310,30.780733,31.470543
39329,27.538791,32.186856
39332,25.404757,26.063385
39376,29.392221,26.448386
39387,26.255251,24.975905
39407,23.022164,24.915476
39433,25.212314,22.025198
39460,27.660483,30.309425
3948,13.156478,12.844101
3949,14.202228,14.876390
39497,30.744862,37.338010
39498,33.829662,30.029826
39503,28.949634,27.298477
39525,30.196647,32.610012
39557,36.214378,36.455130
39564,25.084022,36.476692
3957,15.135630,17.468212
39583,32.835146,37.027815
39590,31.456299,31.865242
39628,36.627802,34.072925
39642,31.747367,27.406339
39667,33.681356,34.395700
3969,16.415192,16.854931
39712,36.937199,37.965166
39716,30.427515,29.803276
39740,32.304714,32.578492
39744,30.992281,27.475522
39759,29.962344,28.494766
39776,30.490773,30.533748
3978,17.009712,12.389046
39792,26.535821,32.654538
39800,25.922860,27.547721
39804,27.837174,27.341723
39829,26.798434,26.320074
39839,29.138677,30.767075
39878,30.925727,30.263631
3988,15.991547,14.037543
39948,33.932599,31.441994
39953,32.084783,31.175164
39956,37.568401,32.084896
39969,33.792729,50.167848
39988,34.058512,36.009825
39989,35.865034,31.254038
40026,36.634141,34.435960
40045,36.199861,38.470089
40064,37.532191,37.532191
40071,39.252885,36.243864
40102,34.720879,37.609436
40110,41.639631,40.755693
40118,37.559348,48.651106
40122,38.392701,33.556815
4013,16.142840,15.830761
40152,38.824524,42.152334
40162,32.896059,34.028144
40172,28.931789,24.290027
40206,34.628710,28.324445
40242,28.121209,34.975650
40263,37.899313,32.539752
40264,28.445922,40.904113
40283,31.665494,31.076885
40339,34.418301,31.745426
40343,36.831543,40.397212
40350,30.179907,28.957819
40363,30.287065,29.685275
40399,28.805517,31.701454
40417,32.307331,34.227594
40429,29.399702,29.557933
40484,33.999574,38.237036
40492,32.909845,30.705384
40509,31.766801,26.781415
4053,27.302205,25.034410
4054,24.739764,23.665392
40580,32.747374,31.461678
40633,30.793471,25.799085
40644,37.209119,37.212410
40675,37.733748,37.124170
40690,35.677938,35.677817
40701,34.590435,34.590435
40709,23.742840,23.743086
40717,24.202529,23.899368
40732,22.894583,22.178393
4075,31.928327,32.603095
4082,32.825334,34.353176
40888,26.258270,30.695764
40890,26.466805,31.802028
40921,38.495188,38.484977
40936,27.806158,27.106655
40965,29.602429,28.852224
41016,35.009882,36.563717
41018,31.941532,32.528522
41025,34.185252,35.106146
4106,37.960548,37.961439
41060,29.233389,29.746921
41063,30.217226,25.418366
41134,35.764419,36.333837
41141,34.738438,34.959763
41170,29.746499,30.691201
41204,31.750513,30.858940
41228,29.938201,29.938201
41245,33.143469,33.160319
4125,30.157800,27.774868
41266,36.872035,30.867909
41268,34.553412,33.827639
41325,33.309555,33.309555
4151,22.968886,21.852591
41573,22.702006,26.397500
41586,22.924431,22.924457
41587,33.097539,33.096641
41604,38.742656,35.678070
41610,40.034003,40.034003
41633,23.705088,18.042349
41651,20.779428,20.779428
41695,28.003149,28.951320
41703,26.848818,24.224351
41735,27.622639,26.899157
41742,22.679640,20.965040
41750,29.347156,29.188527
41763,24.652815,24.647666
41786,32.889344,31.105254
41788,33.407142,29.899040
41803,31.963619,31.963619
41811,31.023538,31.023538
41820,31.803846,31.803846
41837,19.201382,13.978201
41846,20.818639,20.712342
41853,36.991024,34.963958
41879,25.312458,26.796584
41912,20.980573,22.191536
41917,19.271108,20.114134
41921,41.308705,35.568034
41930,35.275155,35.875937
41932,43.448840,44.232373
41955,21.947176,31.404663
41967,27.859324,27.860607
42021,34.154720,34.099656
42054,29.869259,29.379762
4206,22.677041,23.202296
421,38.037743,38.037743
42117,18.074416,25.490943
42118,19.499997,18.982272
4217,27.396276,25.703846
4219,28.307154,28.870488
4220,28.340766,30.332158
42206,37.037772,32.127681
42241,29.991167,31.190157
42242,25.805651,30.690195
42244,31.020065,27.691176
42265,27.898649,27.375715
42297,34.104296,34.235210
42298,27.596501,23.844997
42315,40.429132,40.430632
42318,30.126143,23.662437
42327,27.801951,25.716459
42349,31.236405,25.143868
42360,28.109318,27.374955
4239,30.665141,32.113716
42392,30.352296,30.974418
42409,19.509953,18.977309
4242,32.962890,28.345916
42433,36.562849,34.035651
42434,35.086469,31.949858
42437,26.762041,26.830074
42441,28.663674,31.117264
4250,29.139017,27.291332
42532,21.572678,23.204769
42549,21.913491,20.971046
4259,26.260379,23.824092
42602,30.083608,31.283844
4262,26.785449,23.851650
42621,23.014783,19.753769
42633,21.769779,16.309061
42643,28.378708,26.561676
42644,26.797346,24.855954
42653,16.753693,16.331098
42674,27.543195,25.459796
42704,21.431167,18.928462
42732,20.981664,20.722862
42752,28.187115,30.087347
42755,22.237488,21.345319
42766,37.049838,42.787278
42793,26.912914,26.955073
4281,26.119120,25.854854
42824,26.211585,26.211585
42831,19.909626,20.856886
42833,19.828854,22.120258
42850,30.174671,29.093827
42859,23.954372,22.073965
42874,19.986633,21.943917
42881,8.345278,8.081401
42904,27.275395,27.263169
42909,26.007097,23.346241
4291,27.835103,28.496545
42910,25.986139,24.780451
42966,18.352381,18.699255
42986,23.807751,22.019738
43037,26.722184,26.722184
43073,30.521982,26.088012
43088,37.469904,37.475085
43113,32.075566,34.697233
4312,27.321125,26.106382
43126,28.215742,25.087872
43151,30.028121,27.601666
43153,30.022207,29.331832
43197,25.990342,25.459137
43221,22.236204,22.882008
43232,26.871759,25.807982
43233,20.546221,22.830635
43248,18.183188,20.394790
43251,21.036922,20.174778
43264,35.342896,35.341311
43268,30.423893,32.676766
43280,29.762538,28.138233
43285,32.649420,33.326667
4332,27.043534,26.069045
43324,31.637744,31.637744
43370,37.131337,37.131337
43381,37.233546,37.233546
43389,39.393257,39.393257
43400,38.204962,38.212704
43407,35.646033,35.646033
43409,35.692994,35.692994
43425,31.758069,31.758069
43453,25.435699,25.435699
43474,27.329823,27.329823
43508,33.492093,33.492093
43518,34.868690,33.680065
43519,35.757306,34.462139
43536,33.182441,33.182441
43541,33.203606,33.203606
43560,26.565052,26.565052
43562,34.829732,34.835555
43566,26.863528,26.863528
43596,36.859507,36.859507
4362,27.243414,26.213125
43631,33.513394,33.514226
43645,33.698179,34.536657
4365,23.993709,24.049046
43654,31.306594,30.179045
43680,27.184997,33.926595
43682,30.037554,27.087875
43699,32.548167,32.995431
43700,32.828920,34.969731
43736,21.788982,33.989997
43737,29.029468,23.228138
43745,31.625590,25.209995
43775,43.194274,43.194274
43787,32.533021,31.518502
43800,31.364065,29.220051
43815,30.228515,27.466885
43846,20.918088,26.477053
43858,22.487399,16.905638
43868,24.951972,15.523419
4389,26.178678,23.839226
43895,29.280247,23.583588
43904,21.618677,16.955848
43931,22.787846,20.210509
43933,22.119388,20.242862
43936,25.639215,21.626790
43937,26.511856,21.551915
43955,23.420968,21.131866
43962,28.050280,24.935139
43965,23.348079,24.503440
440,34.632140,34.632140
44024,34.938234,35.640105
44067,26.625156,21.167421
44077,19.884608,19.493769
44082,19.793540,20.099606
44108,22.119088,20.555856
44116,20.571322,23.307420
44149,36.621140,36.254078
44160,38.617888,39.701773
44175,29.045612,30.473932
4420,21.992354,19.892424
44200,32.443514,33.510239
4421,21.473144,24.558684
44217,30.072372,29.725067
44242,32.862953,32.862953
44258,30.135371,28.979856
44276,27.129760,21.260993
44306,24.336157,21.790003
44315,26.107703,25.364777
44344,28.540534,20.498866
44395,27.301955,25.922547
44426,18.549958,16.192187
44476,21.215274,20.575512
44492,18.952669,19.976231
445,34.564914,34.567969
44510,19.397684,21.998777
44517,22.809932,20.130342
44525,22.164328,20.721713
44535,21.662860,18.731035
44569,18.514433,13.547110
44601,13.989843,13.764040
44618,14.089890,11.602898
44639,17.715654,15.478252
44706,16.738982,14.932270
44722,13.244464,14.109774
44740,21.095802,19.147958
44762,33.484061,33.496693
44776,13.829915,14.012102
44781,19.832110,13.510555
44782,16.496886,16.960347
44792,24.551707,27.913104
44805,17.803341,16.550442
44809,17.604339,15.723403
44830,20.516833,24.190630
44835,21.526763,17.702960
44882,19.904013,21.972686
44896,17.906610,17.304641
4494,26.072672,24.015730
44958,10.955311,9.739671
44975,20.198647,17.709737
44985,19.374032,17.885675
44990,21.629707,14.399953
45004,17.366753,15.989481
45040,15.660383,13.659627
45056,15.973062,15.422342
45103,25.203553,26.359920
45113,12.457057,14.249022
45118,22.543681,21.128508
45123,18.245804,16.770522
45161,15.255226,10.331007
45170,16.803150,16.665726
45177,18.253623,17.148257
45226,14.357840,12.707802
45227,15.320626,12.992931
45254,19.324520,18.449904
45290,14.478813,12.202852
45361,36.623469,36.608982
45383,36.693397,42.999945
45388,39.023806,39.023806
454,33.043459,33.045718
45409,11.451173,11.933956
45417,28.390649,21.838684
4542,31.248619,29.532793
45420,31.771517,29.808365
45462,29.989261,29.989261
45469,31.875923,31.882812
45470,28.909918,28.914485
45508,20.349734,20.351008
4551,29.046432,29.649739
45665,26.838182,16.917144
45670,24.745954,20.751696
45684,42.820772,42.820772
45685,43.133616,43.133616
45692,27.260700,27.260700
45704,24.691298,24.694335
45748,28.702002,24.548686
45758,16.320663,18.722301
45774,13.239035,16.558998
45787,29.095485,26.379123
45809,21.928341,24.694997
45812,8.402057,6.760316
45869,32.789310,20.511108
45872,27.630797,12.505177
45873,20.100205,17.141938
45875,21.706056,12.873778
45883,13.088504,20.944671
45904,38.888425,18.629794
45906,33.057842,27.290500
45907,24.084951,15.492369
45913,14.724721,16.428082
45938,21.203055,19.842019
4603,29.327564,30.248189
46041,15.640282,16.764940
46067,23.895261,26.659047
46076,34.859353,35.816109
46078,38.253495,40.665963
46090,35.070743,35.073315
46094,21.244316,21.244253
46108,20.092376,27.324286
46118,19.858285,16.581579
46147,19.966453,19.966453
46153,19.814053,19.814567
46170,16.893700,16.893700
46174,27.907225,27.905585
46192,27.390697,34.174416
46193,21.687150,23.398115
46215,16.594759,17.240263
46224,13.718056,17.814115
46226,15.926930,19.771706
46252,11.957045,11.958556
46273,25.501537,33.899591
46277,26.265385,27.062909
46284,28.472338,28.222456
4631,34.632963,33.975826
46337,24.049980,24.819473
46352,31.643186,32.813849
46384,19.827147,22.003182
46390,23.679623,22.037155
46402,24.286820,23.531643
46419,29.825915,27.605855
46427,19.963898,40.746570
46457,26.708628,23.645272
46462,24.562667,26.733997
46476,21.621317,21.631116
46482,22.046065,22.046065
46527,28.955792,28.803741
46562,25.966604,35.549558
46603,32.393550,32.393550
46653,27.428338,26.887407
4689,30.344254,28.890725
4706,30.559707,23.415243
4707,29.114028,24.694404
4713,28.749240,28.761529
4724,29.763286,27.334526
4751,34.490240,26.821790
476,19.654719,19.656633
4770,27.659100,27.360965
4779,26.706696,24.002219
4795,22.944533,24.095648
4846,27.267810,23.833762
4856,30.917763,22.339398
4898,27.785721,27.307769
4901,24.019093,27.357199
4977,23.565130,23.777701
5000,20.788033,21.823043
5013,27.215820,27.544121
5018,30.691699,34.718551
5047,34.096007,33.988518
5048,31.025015,28.862138
5049,30.785287,32.060885
5058,27.712874,28.559366
5066,33.530999,28.156794
5104,14.985042,16.891062
5120,17.657429,18.585831
5128,15.307310,17.173335
5140,19.030933,28.092812
5156,26.522133,19.188073
5163,28.534049,21.717378
5176,27.297255,17.151155
5189,19.078597,14.893111
5201,17.914127,14.411920
5205,16.452575,15.027158
524,26.201612,26.201612
5241,27.630079,16.403712
5242,17.992337,17.530509
5258,15.648602,18.135401
5320,13.191497,13.783781
5358,16.767934,19.746623
5390,23.961292,24.354318
5399,32.035362,29.785108
5405,29.251289,27.166827
541,28.033182,28.039733
5413,30.899375,28.420597
5444,29.828069,28.275272
547,28.438158,28.438158
5494,26.384624,25.182272
5496,26.259440,25.067126
5513,23.882459,23.113527
552,28.889775,28.892659
5564,31.157218,26.709004
5578,28.238691,26.056835
5611,31.885354,31.906254
5632,24.222422,30.671537
5634,31.251550,26.986869
5636,33.029562,32.096602
5654,30.305555,28.685035
5672,24.541893,22.715518
5682,23.285657,23.783105
5712,25.632771,27.340311
572,20.277286,20.277286
5743,28.556513,26.972773
578,29.159295,29.159702
5789,27.867924,28.221325
5805,28.161708,31.434972
5817,30.271618,31.218057
5822,29.471115,26.952930
5856,33.483908,30.554067
5872,29.722376,26.656615
5873,32.249417,27.663604
5916,29.589621,29.840297
5929,27.397886,27.371791
594,21.898464,21.898464
5999,26.856717,27.686371
6000,32.758049,32.780510
6068,26.226129,28.321364
6083,25.013399,31.238012
6093,26.234906,24.327977
6115,31.616955,28.240725
6148,30.725770,31.407120
6165,31.847999,28.818839
6192,25.170447,25.648522
6227,28.743536,27.890642
6242,27.315165,27.412819
6246,25.099911,24.225987
6253,25.495205,27.319332
6265,28.060377,25.165981
6300,34.344912,33.664506
6356,28.517816,29.834847
6377,25.321437,29.895649
6398,26.399186,26.587611
6399,28.842946,28.545864
6410,32.353970,32.803341
6411,36.155418,32.919816
6415,29.521110,30.386728
6450,28.997146,29.457362
6455,30.008278,29.456449
6505,27.747880,25.592794
6510,28.704963,29.607496
6540,26.263371,29.677141
6553,29.889984,25.047933
6621,33.688189,29.414373
6622,33.611832,35.038703
6640,26.241593,27.606321
6699,33.379031,38.026645
6700,34.036544,26.866599
6703,31.022597,27.466887
6732,28.542019,27.975024
6756,31.083899,31.142309
6757,31.998024,30.942415
6776,34.881255,42.182307
6789,34.492266,38.644564
6804,29.597590,29.021834
6807,26.046580,26.551838
6827,27.237017,32.475712
6847,24.939116,24.433038
6850,18.957836,21.610528
6853,18.211389,16.580954
6860,22.918914,28.170074
6864,30.820824,35.039188
6883,32.309566,30.379679
6889,32.930118,30.773089
6912,30.001899,31.072892
6915,30.736282,30.726942
6920,26.273026,26.992408
6931,27.557122,28.567084
6966,34.670399,27.729830
6995,29.843735,30.480251
6997,31.277572,28.916760
7012,28.549491,29.317121
7021,33.501165,30.033966
7056,30.649651,28.829602
7064,24.646010,23.673438
7065,22.280744,22.826470
7102,26.660643,23.894500
7126,33.577118,34.928569
7136,28.745583,27.549535
7223,28.480269,28.374015
7250,28.828601,26.610855
7261,32.790361,34.187634
7262,32.994191,36.819448
7288,34.588881,34.716985
7324,26.261646,29.041660
7326,26.724311,27.630879
7404,33.011766,28.095181
7416,32.532004,32.020022
7455,32.379027,30.852944
7478,31.395495,31.921520
7523,37.621181,38.671861
7661,28.572771,27.569126
7663,26.362224,26.740879
7687,31.276870,29.617771
7699,26.214881,24.932619
7710,17.814691,17.850806
7729,24.068368,20.549252
7739,25.188555,24.995424
7773,29.004961,27.506305
7801,23.255908,21.993940
7876,26.465354,24.697962
7937,26.014809,28.058204
7948,26.721133,25.782914
7949,29.254393,24.181900
7966,31.459630,29.118309
7973,27.747906,28.749110
7974,31.013131,24.974232
8036,33.001386,30.845193
8061,34.702470,32.158357
8083,30.734303,27.700207
8099,27.396349,27.331527
8102,28.722364,28.989171
8107,30.706078,22.395553
8112,30.815873,26.926915
8129,27.683710,26.729684
8150,23.470448,27.950359
8175,24.162943,23.555665
8190,23.821122,26.038975
8191,29.797677,22.810871
8194,27.884053,24.850530
8202,26.515007,25.372019
8219,33.930172,32.520669
8226,30.613397,28.822269
8350,35.034913,40.713307
8360,28.641959,29.130966
8416,31.759156,33.056205
8418,33.354275,31.368620
8423,31.079311,27.711696
8440,29.981663,34.814865
8478,36.472793,34.087091
8480,35.228391,35.778498
8519,34.849958,37.220291
8566,33.652021,32.408768
8573,33.362224,33.702740
8578,35.062045,34.416892
8589,32.263339,38.090844
8608,29.985605,32.216645
861,30.596541,29.606684
8651,30.568062,28.070931
870,29.346239,30.157144
8705,32.437107,30.238151
8783,31.434542,29.514077
8803,31.222915,31.186183
8811,26.859316,26.757190
8828,27.404785,29.871904
8834,25.752566,22.287528
8850,31.108666,31.483668
8895,24.868958,25.267357
8896,25.556676,23.896389
8964,23.950827,18.859594
8981,26.829204,24.318383
8982,23.871378,24.427982
9000,23.633769,23.341592
9014,24.556998,18.757977
9028,24.086297,18.043814
9075,22.994295,26.703448
9090,29.324534,31.119246
910,27.721679,26.321335
9123,29.234301,25.274107
9159,23.361107,22.568573
9163,22.965135,20.402267
9177,23.433844,23.181920
9194,19.406400,20.288247
923,23.674857,23.674857
9235,34.162358,30.421495
9237,31.337696,33.858285
9343,30.887044,27.991557
935,21.898464,21.901471
9360,30.726121,30.248946
9369,29.465975,29.396691
9384,27.446241,28.341121
939,20.836364,20.837010
9446,26.639242,27.194255
947,18.943827,18.943827
9486,27.237727,25.357103
9523,29.316025,29.605143
9527,27.677537,24.651118
9536,29.559690,29.168895
9539,29.110839,22.299601
9568,24.989019,29.164350
958,16.501671,16.501591
9584,29.091756,27.418622
9587,30.384425,25.352508
9592,28.145199,27.641490
9593,25.077516,23.952255
9603,31.485876,24.780732
9606,31.978344,30.369513
9608,33.296514,29.528611
9648,35.721344,27.359309
9661,36.080216,30.437780
9684,26.990870,26.351739
9697,25.870429,27.963080
9726,36.104168,27.287277
9738,39.004278,30.151337
9757,32.350366,33.123537
9760,31.821708,28.701390
9813,30.770149,29.678300
9819,30.239555,32.453995
986,21.570129,21.570129
9927,31.880175,47.153434
9989,19.433678,19.434439
