Frame ID, Proposed SSIM, Raymond SSIM
1001,0.973078,0.973078
10017,0.987916,0.998865
10020,0.993213,0.992904
10036,0.991841,0.989516
1004,0.948252,0.948252
10048,0.985022,0.985014
10076,0.995395,0.994429
10078,0.985576,0.991881
10103,0.981594,0.978607
10105,0.969616,0.974620
10110,0.977261,0.981693
10140,0.978297,0.979714
10141,0.976453,0.991799
1015,0.986056,0.986077
10156,0.993066,0.996781
10158,0.993347,0.995715
10162,0.991369,0.990360
10189,0.967012,0.974586
10194,0.979538,0.965449
10220,0.954822,0.953591
10235,0.924139,0.900723
10240,0.925783,0.915132
10241,0.944645,0.932092
10287,0.958736,0.961170
10299,0.969933,0.973043
10325,0.974020,0.986546
10338,0.977507,0.975013
10355,0.967641,0.969221
10368,0.981923,0.981562
10408,0.968188,0.965572
10413,0.975959,0.976390
10434,0.972335,0.968067
10439,0.965109,0.972260
10532,0.974260,0.982325
10550,0.990310,0.990563
10563,0.971904,0.970318
10622,0.974325,0.987364
10662,0.982287,0.984911
10675,0.987015,0.963657
10690,0.975470,0.967225
10694,0.983563,0.989402
10705,0.982500,0.980995
10738,0.984597,0.974607
10742,0.969247,0.963746
10748,0.969019,0.981670
10765,0.961933,0.944899
10806,0.989347,0.987907
10807,0.992313,0.994681
10816,0.983047,0.991962
10820,0.982973,0.980008
10828,0.983713,0.974540
10836,0.996335,0.978757
10853,0.992165,0.991815
10859,0.984001,0.976230
10889,0.990469,0.982554
10912,0.984973,0.980782
10943,0.974433,0.970717
10988,0.982447,0.984432
10989,0.970859,0.972405
11036,0.971119,0.977936
11076,0.980238,0.989847
11109,0.967709,0.980218
11121,0.984349,0.987458
11122,0.989035,0.991896
11151,0.985416,0.985783
11177,0.992828,0.982776
11179,0.993307,0.995922
11183,0.993592,0.985745
11189,0.971296,0.972134
11248,0.980574,0.983576
11296,0.975853,0.956760
11311,0.987793,0.976266
1133,0.980058,0.980058
11343,0.964538,0.986856
11440,0.992754,0.986877
11441,0.991705,0.979784
11446,0.985993,0.977910
11466,0.979107,0.970473
11488,0.987829,0.990957
1149,0.991352,0.991352
11504,0.980821,0.984903
11530,0.974772,0.981661
1154,0.992758,0.992758
1156,0.980671,0.980675
11579,0.984231,0.964878
11627,0.981561,0.979006
11630,0.991138,0.976892
11682,0.917203,0.916984
11715,0.995364,0.996639
11725,0.956975,0.952079
11752,0.976530,0.967071
11787,0.987210,0.993571
1180,0.977376,0.977402
11814,0.978976,0.983397
1182,0.980235,0.980235
11826,0.983372,0.977208
11827,0.985567,0.988206
11831,0.975241,0.987360
11845,0.986338,0.987196
11861,0.989597,0.988539
11877,0.993664,0.989147
11894,0.984964,0.981563
11979,0.993559,0.995891
1200,0.980959,0.981149
12036,0.978957,0.961154
12039,0.958452,0.964493
12069,0.974858,0.970275
12131,0.988060,0.975726
12135,0.982009,0.990647
12137,0.985418,0.984785
1214,0.977387,0.977388
12177,0.969037,0.958369
12206,0.955958,0.956341
1221,0.974347,0.974347
12210,0.954449,0.958142
12214,0.983647,0.972672
12216,0.986944,0.964461
12259,0.949422,0.955722
1226,0.979170,0.979187
12266,0.976677,0.973281
12270,0.984357,0.960990
12278,0.956437,0.977557
12287,0.977029,0.958210
12358,0.985469,0.985927
12363,0.991743,0.981029
12402,0.994310,0.998359
12459,0.982737,0.985069
12486,0.997258,0.997258
12507,0.996144,0.998242
12513,0.996940,0.995599
12515,0.994462,0.999214
1255,0.981080,0.981080
12562,0.960013,0.966513
12563,0.952364,0.984557
12604,0.987964,0.996583
12611,0.995967,0.996237
12646,0.994664,0.993656
12652,0.996507,0.993189
12719,0.989819,0.980825
12738,0.992080,0.996047
12752,0.992844,0.988139
12755,0.990477,0.989213
12769,0.996713,0.996538
12783,0.992679,0.992661
12786,0.994904,0.993554
12831,0.994192,0.994920
12845,0.995841,0.994397
12847,0.996725,0.997478
12853,0.995993,0.997169
12859,0.996968,0.997082
12868,0.999511,0.999511
12878,0.998403,0.999348
12918,0.995100,0.994924
12952,0.985510,0.986658
12968,0.982952,0.965626
12977,0.999451,0.999451
13017,0.965591,0.975846
13023,0.974711,0.967579
13029,0.965687,0.967906
13055,0.943929,0.914353
13063,0.980466,0.993895
13086,0.974487,0.972138
13109,0.982292,0.986923
13135,0.980134,0.979208
13141,0.928451,0.941422
13150,0.923975,0.930957
13207,0.843868,0.838459
13212,0.867503,0.888454
13237,0.920105,0.968917
13260,0.887851,0.894381
13263,0.877856,0.920133
13286,0.976593,0.982139
1329,0.977490,0.977490
13300,0.958906,0.922126
13307,0.916254,0.946758
13313,0.928318,0.927481
13397,0.941788,0.947201
13439,0.955083,0.933630
13448,0.964734,0.953902
13496,0.876550,0.939081
13526,0.967380,0.966914
13546,0.976620,0.967381
13566,0.987093,0.988727
13580,0.964063,0.978108
13582,0.971667,0.973417
13603,0.963656,0.966697
13623,0.986519,0.977053
13630,0.984029,0.964767
13646,0.977426,0.962494
13663,0.987909,0.980877
13674,0.973687,0.964517
1368,0.998401,0.998401
13705,0.918416,0.850011
13770,0.913331,0.927907
13789,0.977572,0.979366
13808,0.980364,0.978816
13809,0.970170,0.981789
13822,0.983730,0.980388
13836,0.971357,0.989923
13847,0.969458,0.983253
13877,0.982935,0.970487
13916,0.978607,0.976668
13954,0.974181,0.976885
13961,0.978660,0.976998
13986,0.981700,0.986340
1399,0.871545,0.840603
14025,0.984362,0.983823
14031,0.988058,0.989560
14051,0.984520,0.984813
14057,0.976448,0.975569
14112,0.979015,0.966197
14138,0.989183,0.991311
14139,0.966229,0.969118
14143,0.976781,0.980410
1418,0.974243,0.986738
14186,0.988254,0.985484
14205,0.993871,0.995213
14227,0.968625,0.972006
14244,0.976101,0.974625
14252,0.962036,0.967441
14260,0.983584,0.992798
14261,0.982476,0.977879
14300,0.987109,0.985335
14308,0.991848,0.992684
1432,0.987416,0.988096
14369,0.978241,0.993409
14379,0.986535,0.994552
14381,0.978592,0.992844
14387,0.982955,0.988634
14395,0.990568,0.992815
14415,0.992014,0.997779
14425,0.987093,0.985431
14431,0.970492,0.984335
1444,0.995558,0.992406
14488,0.994489,0.988052
14521,0.987181,0.997420
14553,0.983283,0.985881
14575,0.958068,0.968525
1460,0.981046,0.979279
1462,0.978812,0.977281
14631,0.982487,0.985103
14645,0.965266,0.966838
14661,0.979616,0.980031
14669,0.983871,0.984895
14682,0.980742,0.976392
14698,0.978112,0.977876
14707,0.987805,0.987639
14773,0.984736,0.991136
1478,0.965346,0.963048
14827,0.986743,0.983912
14830,0.975797,0.970433
14843,0.990188,0.987414
14864,0.975139,0.973208
14884,0.970646,0.959112
14889,0.971721,0.970206
14905,0.967981,0.972699
14928,0.985070,0.981408
14930,0.974360,0.982904
14963,0.979145,0.985704
14964,0.984870,0.987329
15005,0.985642,0.978202
15020,0.969120,0.975179
15024,0.968267,0.969225
15032,0.992460,0.983170
1508,0.991070,0.991070
15099,0.988227,0.990526
15114,0.983599,0.979099
15151,0.987608,0.984564
15159,0.992698,0.986045
15173,0.978118,0.974868
15178,0.987252,0.989552
15250,0.977054,0.968750
15290,0.976883,0.970569
15385,0.985002,0.982821
15391,0.986717,0.980447
15427,0.969534,0.957826
15431,0.950456,0.949191
15447,0.941206,0.950639
15450,0.930700,0.959984
15456,0.969954,0.970783
15464,0.972131,0.972487
15520,0.977507,0.973621
15532,0.975636,0.982780
15542,0.970264,0.974318
15547,0.980728,0.966414
15559,0.948840,0.930275
15586,0.914872,0.950253
1559,0.998558,0.998558
15620,0.968259,0.965095
15621,0.970479,0.960374
15660,0.987643,0.992031
15661,0.984457,0.977704
15686,0.947364,0.938256
15692,0.944376,0.931464
15766,0.988231,0.995635
15768,0.980829,0.981366
15780,0.979144,0.980683
15797,0.981470,0.974045
15811,0.986671,0.980680
15840,0.985211,0.964260
15842,0.985457,0.985319
15847,0.979245,0.980563
15864,0.983075,0.977284
15871,0.996965,0.992802
15877,0.984136,0.972974
15898,0.983456,0.979868
15920,0.989199,0.976069
1595,0.939772,0.932794
15957,0.949168,0.948019
15962,0.917272,0.911582
15968,0.818022,0.792720
1599,0.964844,0.970672
15991,0.973640,0.973585
15996,0.923555,0.896334
1600,0.968890,0.969558
16060,0.922916,0.975586
16069,0.950342,0.957138
16077,0.977801,0.975047
16096,0.985473,0.982270
16112,0.995347,0.992820
16130,0.981756,0.988703
16146,0.982836,0.982338
16177,0.994081,0.989390
16183,0.991053,0.993636
16189,0.985772,0.981069
16190,0.980576,0.985331
16205,0.989944,0.987403
16235,0.993649,0.997221
16248,0.985269,0.984608
16263,0.959038,0.961179
16264,0.957491,0.967794
16299,0.948940,0.965788
16311,0.976946,0.966231
16372,0.994441,0.995766
16378,0.987780,0.983167
16407,0.993106,0.994856
16409,0.994563,0.991667
16414,0.989353,0.992788
16419,0.983566,0.994158
16427,0.982012,0.982492
16437,0.987889,0.978974
16467,0.959469,0.952677
16477,0.967715,0.964517
16486,0.960946,0.966777
16502,0.961307,0.970198
16517,0.969898,0.972621
1652,0.996130,0.990418
16585,0.978402,0.983107
16595,0.994858,0.997734
16611,0.994153,0.996848
16623,0.987240,0.992464
1663,0.997368,0.998295
16634,0.985114,0.986431
16635,0.990017,0.987064
16643,0.985603,0.989551
16726,0.967302,0.936760
16729,0.971421,0.973322
16734,0.972705,0.970427
16741,0.955208,0.936644
16758,0.967778,0.963047
16805,0.937631,0.941809
16822,0.940728,0.920434
16828,0.951070,0.900571
16869,0.955929,0.957427
16900,0.953031,0.927756
16904,0.950990,0.965668
16926,0.975792,0.963229
16931,0.948869,0.977090
16938,0.974958,0.965731
16943,0.983855,0.982711
16948,0.958651,0.947422
16962,0.976621,0.969596
17012,0.906377,0.908125
17021,0.961945,0.965330
17047,0.938374,0.957721
17084,0.974554,0.959551
17091,0.974728,0.962090
17129,0.979058,0.977198
1714,0.994133,0.998877
17148,0.967658,0.963382
17162,0.971245,0.987107
17165,0.970894,0.974412
17180,0.979340,0.974706
17189,0.970726,0.968803
17230,0.977801,0.985107
17261,0.962961,0.982817
17290,0.964115,0.969125
17304,0.964546,0.952401
1733,0.974316,0.971904
17336,0.972149,0.958753
17339,0.962344,0.968529
17367,0.986321,0.971066
17406,0.975867,0.969917
17407,0.965263,0.951694
17427,0.969348,0.962009
17441,0.974175,0.987207
17445,0.968296,0.974572
17468,0.987468,0.985849
17489,0.961456,0.952854
17495,0.951004,0.951424
1751,0.993892,0.985404
17524,0.988102,0.984361
17559,0.974519,0.974607
17560,0.950874,0.952896
17564,0.966838,0.958797
17582,0.973283,0.977278
17586,0.973817,0.973020
17599,0.981207,0.980504
17614,0.977431,0.978019
1762,0.988913,0.920801
17632,0.968859,0.972904
17636,0.978580,0.982918
17655,0.994503,0.989706
17659,0.973412,0.971036
17662,0.962340,0.958448
17675,0.955587,0.963632
17682,0.977722,0.962303
17684,0.949500,0.962041
1772,0.987601,0.912506
17723,0.973045,0.971200
1774,0.944924,0.974169
17777,0.973950,0.974344
17786,0.978606,0.971681
17812,0.938831,0.951260
17830,0.986854,0.989362
17833,0.977851,0.980615
17834,0.976848,0.974437
17853,0.967899,0.954498
17868,0.936260,0.927733
17926,0.936551,0.932923
17936,0.936538,0.937481
17949,0.928878,0.983524
17954,0.944903,0.949744
17963,0.973783,0.970818
17967,0.972675,0.968250
1797,0.987509,0.939854
17977,0.985928,0.987242
18004,0.974635,0.963130
18006,0.975960,0.966871
18009,0.970806,0.977600
18038,0.988280,0.984167
1804,0.932683,0.922764
1805,0.927118,0.950599
18073,0.977613,0.981345
18098,0.981653,0.982814
1810,0.919406,0.955076
18158,0.934622,0.974293
18176,0.941859,0.941528
18177,0.937573,0.927748
18197,0.954253,0.959733
18202,0.956211,0.973005
1823,0.986368,0.940279
18243,0.959837,0.965791
18259,0.976476,0.994236
18263,0.969079,0.987899
1830,0.939700,0.978018
18350,0.985158,0.986199
18389,0.956675,0.940439
18429,0.976301,0.973738
18435,0.975809,0.973865
18464,0.979985,0.995216
18465,0.984584,0.983469
18516,0.977752,0.963930
18520,0.972751,0.965633
18570,0.965721,0.958239
18580,0.959599,0.971193
18679,0.965539,0.976961
1870,0.980774,0.918416
18746,0.991138,0.991312
18756,0.984210,0.988258
18765,0.919955,0.946297
1877,0.905141,0.898171
18807,0.981092,0.979306
18828,0.953115,0.943071
1883,0.976255,0.947815
18836,0.974081,0.976101
18837,0.974545,0.974203
18878,0.979947,0.980980
18901,0.883722,0.881817
18911,0.938788,0.971765
18969,0.954217,0.973006
18997,0.955639,0.974272
19007,0.959655,0.976692
19027,0.966541,0.967012
19035,0.973213,0.970758
19052,0.964339,0.934769
19082,0.944368,0.919902
19087,0.972338,0.920880
19148,0.936473,0.899249
19152,0.916713,0.917078
19155,0.930258,0.906965
19172,0.925833,0.931595
19178,0.922746,0.911490
19210,0.941491,0.929202
19216,0.933992,0.915053
19221,0.943130,0.931466
1924,0.910684,0.897259
19296,0.969648,0.959435
1931,0.979147,0.897481
19311,0.944662,0.932295
19325,0.989948,0.988641
19386,0.978395,0.989195
19405,0.988924,0.958448
19407,0.967559,0.961636
19415,0.985753,0.968795
19421,0.969963,0.967035
19434,0.982988,0.965952
19477,0.981517,0.977283
19484,0.979194,0.992419
19508,0.985620,0.986955
19516,0.991934,0.993242
19517,0.988085,0.989411
19519,0.985191,0.977929
19531,0.941654,0.939549
19533,0.964387,0.964186
1954,0.995620,0.989305
19547,0.969107,0.940439
1955,0.995051,0.986818
19550,0.963884,0.955386
19552,0.970710,0.947198
19559,0.972280,0.943606
19599,0.974241,0.963041
19600,0.980525,0.955255
1962,0.998935,0.993250
19637,0.978707,0.982351
19650,0.967202,0.968841
19658,0.984118,0.993164
19664,0.975192,0.977113
1969,0.996060,0.994063
19705,0.985976,0.985352
19716,0.994154,0.997139
19722,0.986551,0.978006
1976,0.976224,0.967169
19764,0.976810,0.973612
1979,0.969249,0.937013
19836,0.976972,0.988088
19854,0.976848,0.966535
19911,0.981779,0.975568
19957,0.968027,0.969802
19965,0.984898,0.983630
19968,0.981211,0.985871
19993,0.986742,0.981804
20007,0.945148,0.958752
20013,0.971791,0.951871
20028,0.972246,0.969916
20030,0.960906,0.978547
20069,0.948813,0.945889
20071,0.951889,0.937574
20093,0.977074,0.949395
20102,0.981126,0.954781
20105,0.965639,0.953279
20116,0.973994,0.950876
20121,0.956103,0.919181
20152,0.982550,0.985148
20174,0.992157,0.991369
2018,0.967875,0.987549
20186,0.973610,0.981178
20209,0.968797,0.948445
20232,0.967726,0.947736
20244,0.939331,0.932559
20264,0.975392,0.972919
20268,0.984379,0.975847
20270,0.984367,0.976719
20272,0.981247,0.980499
20276,0.974313,0.973952
20327,0.968266,0.933845
20351,0.989303,0.974691
20364,0.993827,0.974635
2040,0.939089,0.950295
2042,0.930377,0.908143
20449,0.977322,0.992694
20463,0.989722,0.979837
20484,0.977033,0.982924
20668,0.986853,0.975937
20674,0.983020,0.971209
2068,0.864717,0.849644
20689,0.971361,0.957449
20691,0.966735,0.936070
20721,0.990965,0.991155
20727,0.984759,0.974047
20728,0.987880,0.992161
20731,0.985348,0.973561
20740,0.987463,0.982539
20762,0.982662,0.977945
20780,0.980757,0.981139
2079,0.977446,0.898094
20821,0.976028,0.977663
20868,0.976546,0.962013
20933,0.987871,0.990951
20941,0.965068,0.971694
20955,0.983737,0.953777
20969,0.973531,0.952766
20970,0.971063,0.977621
21010,0.983156,0.963832
21034,0.949609,0.957801
21043,0.984150,0.963107
21090,0.958616,0.978590
21129,0.952542,0.962502
21132,0.983996,0.974063
21133,0.963560,0.961474
21140,0.965079,0.957542
21162,0.960586,0.945589
21198,0.976074,0.942484
21230,0.945399,0.954618
21246,0.957586,0.925061
21314,0.954998,0.959898
21316,0.959330,0.973228
21345,0.955478,0.929383
21351,0.921113,0.919285
2136,0.862399,0.833681
21371,0.932298,0.919352
21378,0.888219,0.917796
21383,0.971769,0.952160
21389,0.940182,0.924232
2139,0.803794,0.863994
21398,0.929039,0.973950
2141,0.857986,0.861184
21412,0.938733,0.933208
21459,0.941208,0.944086
21562,0.974465,0.932758
21564,0.971389,0.930543
21642,0.980071,0.969907
21664,0.973806,0.937922
21666,0.949714,0.949074
21679,0.955362,0.927971
21680,0.963801,0.939158
21694,0.940984,0.946746
21749,0.953917,0.935814
21751,0.948892,0.966586
21753,0.954998,0.955893
21806,0.972644,0.942415
21827,0.944923,0.906517
21875,0.969553,0.960697
21896,0.980084,0.978523
21904,0.970216,0.963334
21907,0.968375,0.969314
21937,0.957060,0.968644
21945,0.957886,0.955455
21969,0.965037,0.965560
22002,0.959153,0.960492
22011,0.961794,0.959493
22012,0.950958,0.933878
22020,0.952640,0.943427
22028,0.951961,0.910790
22040,0.962985,0.952662
22090,0.982595,0.986707
22091,0.974806,0.972501
22098,0.947063,0.944793
22128,0.968189,0.976287
22160,0.916966,0.897775
22163,0.926602,0.929491
22169,0.913039,0.892453
22189,0.901256,0.932314
22204,0.951988,0.911732
22206,0.949918,0.930277
22213,0.964393,0.953278
22220,0.971140,0.980105
22230,0.985211,0.983245
22241,0.939060,0.916197
22262,0.939152,0.920491
22288,0.972722,0.978521
22291,0.966627,0.952768
22302,0.956407,0.959556
22305,0.974352,0.983680
22380,0.976881,0.976351
22386,0.973933,0.981645
22400,0.972726,0.984525
22405,0.986301,0.956342
22409,0.960720,0.969830
22413,0.981809,0.965861
2244,0.997333,0.997333
22462,0.970268,0.970207
22487,0.987337,0.973320
22530,0.952041,0.946710
22583,0.912082,0.948682
22607,0.950119,0.944732
22615,0.977555,0.965956
22618,0.957443,0.944753
22657,0.971490,0.959296
22683,0.957175,0.959057
22692,0.970898,0.961892
22729,0.943234,0.938174
22798,0.967418,0.981877
22826,0.981244,0.954829
22849,0.983675,0.968221
22860,0.986288,0.972489
22867,0.975481,0.957906
22893,0.977530,0.962269
22925,0.956880,0.963120
22930,0.953713,0.957847
22938,0.970949,0.960115
22942,0.930568,0.950652
22961,0.969967,0.963723
22995,0.791978,0.786770
23013,0.984008,0.975470
23015,0.973223,0.966581
23029,0.967641,0.980522
23053,0.956772,0.971988
23062,0.927628,0.920404
23080,0.992602,0.991292
23090,0.993082,0.997665
23121,0.993429,0.995180
23131,0.967385,0.978784
23148,0.970907,0.966965
23197,0.936362,0.941044
23212,0.979711,0.976386
23223,0.990761,0.979667
23227,0.974772,0.973444
23259,0.983329,0.979902
23264,0.971990,0.975837
23336,0.959008,0.947154
23350,0.917603,0.912264
23398,0.945830,0.929048
23413,0.945780,0.958774
23416,0.941769,0.958467
23421,0.931203,0.953246
23426,0.919913,0.905002
23461,0.959963,0.965655
23478,0.946358,0.967152
23539,0.917250,0.923440
23572,0.943953,0.953557
23614,0.979411,0.977637
23631,0.870100,0.857601
23646,0.912051,0.887956
23673,0.912678,0.950421
23711,0.916730,0.906223
23716,0.926092,0.922303
23721,0.918757,0.926156
23733,0.931562,0.951244
23738,0.961309,0.972695
23739,0.956029,0.971841
23770,0.939593,0.899873
23779,0.898656,0.910210
23782,0.893750,0.893467
23791,0.903499,0.906893
23799,0.934944,0.951348
23810,0.940123,0.932306
23832,0.938276,0.935324
23835,0.953167,0.953837
23850,0.953287,0.959028
23874,0.930673,0.954820
23876,0.964769,0.946207
