Frame ID, Proposed SSIM, Raymond SSIM
23888,0.935187,0.916424
23920,0.955423,0.976317
23925,0.954881,0.951913
23931,0.961530,0.932821
23985,0.960652,0.943058
24028,0.959386,0.939986
24032,0.970334,0.960305
2404,0.940066,0.941616
24040,0.967614,0.975680
24100,0.934421,0.936395
24102,0.938777,0.928584
24105,0.959187,0.958088
24129,0.951345,0.930863
24132,0.866303,0.873494
24138,0.913587,0.936460
24146,0.906491,0.931286
2416,0.974401,0.928032
24170,0.925878,0.955806
24172,0.956873,0.925731
24195,0.935902,0.918101
24212,0.926401,0.932812
24222,0.883267,0.865859
2423,0.933235,0.944852
24246,0.885803,0.916358
24293,0.948434,0.905102
24306,0.955132,0.946200
24325,0.934060,0.952376
24326,0.940200,0.942889
24338,0.896542,0.876417
24346,0.906552,0.897212
24360,0.878090,0.870759
24370,0.903208,0.895726
24383,0.956280,0.960084
24387,0.958606,0.965158
24407,0.946772,0.976076
2445,0.939850,0.931459
24475,0.881994,0.887217
24487,0.903733,0.928053
24491,0.903318,0.911622
24504,0.910722,0.944566
24512,0.928670,0.959438
24546,0.945020,0.961615
2456,0.937173,0.927124
24572,0.957161,0.965224
24583,0.842690,0.940595
24590,0.858474,0.885223
24598,0.917616,0.924936
24629,0.958426,0.957769
24640,0.901233,0.933866
24664,0.927822,0.940051
24714,0.962093,0.966664
24721,0.971781,0.957078
2474,0.981335,0.925100
24756,0.938269,0.952903
2477,0.981430,0.934463
24781,0.946638,0.975769
24787,0.979784,0.980457
24841,0.949036,0.948194
24845,0.943145,0.968739
24856,0.953872,0.962905
24876,0.972641,0.964068
24879,0.960094,0.960277
24909,0.956858,0.950311
24921,0.968411,0.958194
24922,0.960657,0.960894
24948,0.932415,0.972898
24952,0.884867,0.905014
24968,0.967750,0.969420
24970,0.961042,0.923097
24978,0.962888,0.990440
25030,0.955340,0.967836
25056,0.938566,0.918038
2506,0.870004,0.909886
2512,0.980626,0.870051
25126,0.933446,0.945477
25139,0.924430,0.911791
25147,0.930997,0.928216
25151,0.942973,0.948042
25174,0.976992,0.983151
25179,0.975351,0.983058
25200,0.966700,0.970788
25229,0.977067,0.978862
25237,0.971287,0.976884
25262,0.964178,0.973034
25271,0.973192,0.971414
25278,0.968235,0.971295
25286,0.956888,0.943217
25295,0.895143,0.877367
25302,0.976180,0.964899
25309,0.959947,0.960049
25310,0.957379,0.959408
2534,0.900850,0.886760
25402,0.991684,0.991165
25411,0.977481,0.981453
25413,0.976486,0.977904
25418,0.972067,0.971946
25442,0.955912,0.969728
25446,0.961955,0.949017
25473,0.956706,0.960411
25482,0.967305,0.963974
2550,0.956525,0.951234
25526,0.919632,0.932817
25541,0.936907,0.929089
25625,0.936431,0.946161
25628,0.971835,0.969499
25629,0.960231,0.953216
25640,0.967052,0.952079
2568,0.876175,0.927059
25704,0.955842,0.958604
25719,0.934081,0.953041
25729,0.972302,0.973674
25733,0.975653,0.970223
25737,0.969058,0.981088
25744,0.984159,0.979886
25775,0.963753,0.958757
25785,0.944050,0.951800
25793,0.985628,0.967479
25864,0.961512,0.969505
25866,0.957004,0.975012
25879,0.943082,0.947096
25885,0.961164,0.962021
25890,0.956886,0.937009
25915,0.947809,0.946166
25920,0.977732,0.942988
25974,0.960822,0.942282
25977,0.934922,0.937076
2601,0.900997,0.842656
26022,0.958379,0.962704
26029,0.963567,0.929145
26044,0.968996,0.927836
26068,0.965867,0.953963
26103,0.950836,0.959087
26109,0.971885,0.944871
26111,0.929615,0.929222
26113,0.941399,0.979900
26134,0.967954,0.901051
26139,0.946621,0.951451
26166,0.957793,0.962202
26210,0.944162,0.939242
26225,0.979499,0.982991
26241,0.944582,0.942728
26243,0.976457,0.955352
26262,0.921335,0.923065
26279,0.897634,0.926312
26319,0.961231,0.983789
26333,0.945171,0.939857
26338,0.890369,0.962239
26341,0.841626,0.895688
26355,0.933910,0.930454
26357,0.912697,0.918097
26371,0.969566,0.970326
26386,0.973884,0.985331
26398,0.975148,0.979181
26410,0.970555,0.957177
26436,0.980484,0.963983
26470,0.945022,0.931468
26487,0.979368,0.966850
2649,0.858082,0.898757
26502,0.969546,0.943123
26505,0.927517,0.935816
26515,0.955945,0.960122
26543,0.983823,0.972268
26547,0.973913,0.949327
26560,0.963665,0.945126
26590,0.979215,0.938625
26601,0.935987,0.957924
26727,0.938452,0.939461
2674,0.979426,0.980693
26786,0.941565,0.940581
26793,0.945733,0.924891
2680,0.948754,0.945239
26802,0.984340,0.984444
26821,0.981887,0.991449
26830,0.943506,0.943020
26832,0.956632,0.934168
26880,0.950664,0.950746
26916,0.940404,0.944337
26963,0.972213,0.983944
27021,0.952902,0.970978
27034,0.940598,0.950309
27048,0.939502,0.913328
27050,0.944342,0.941331
27073,0.935055,0.913882
2708,0.961941,0.970345
27080,0.910764,0.896426
27091,0.931277,0.869654
27150,0.886384,0.906747
27171,0.905098,0.882643
2720,0.960458,0.922541
27203,0.942677,0.954801
27258,0.951597,0.958754
27280,0.945969,0.943856
27305,0.929427,0.927494
27326,0.930922,0.945300
27340,0.919996,0.918141
27341,0.934214,0.905722
27389,0.951435,0.903586
27413,0.932362,0.920076
27431,0.914573,0.957291
27456,0.897487,0.925661
27504,0.954981,0.903945
27517,0.896210,0.909923
27518,0.891101,0.893594
2752,0.961564,0.944640
27520,0.872087,0.906650
27546,0.942831,0.940685
27553,0.939724,0.946849
2757,0.917469,0.925155
27574,0.976278,0.957978
2758,0.922543,0.963390
27608,0.960582,0.963158
2761,0.919063,0.930573
27613,0.957042,0.949867
27616,0.967338,0.942879
2762,0.914585,0.943249
27649,0.970197,0.919431
27680,0.973767,0.970602
27686,0.911502,0.945632
27696,0.893844,0.893439
27700,0.880986,0.892114
27754,0.898080,0.902696
27769,0.968959,0.894447
2778,0.927454,0.910378
27794,0.907107,0.938118
27818,0.924013,0.922876
27838,0.937457,0.942214
27866,0.953091,0.950190
27876,0.896021,0.896919
27883,0.945907,0.894593
27948,0.913020,0.926651
27967,0.924670,0.952168
27986,0.876725,0.904441
27994,0.903475,0.903690
27996,0.959338,0.890889
28023,0.961283,0.943935
28060,0.895966,0.926498
28079,0.979393,0.906099
2812,0.936464,0.966261
28141,0.915083,0.919544
28143,0.915532,0.915101
28145,0.934408,0.944958
28181,0.984376,0.948362
28270,0.981332,0.911172
28276,0.903277,0.883392
28327,0.863362,0.878242
28342,0.939563,0.863620
28348,0.950268,0.961431
28366,0.937695,0.911098
28425,0.957882,0.882482
28436,0.958064,0.912621
28440,0.933870,0.917880
28469,0.885113,0.890135
28488,0.980948,0.895907
2861,0.891976,0.907223
2863,0.894460,0.890142
28633,0.947252,0.945752
28653,0.912660,0.937906
28664,0.913165,0.933764
28677,0.978460,0.971793
28696,0.943390,0.943014
28699,0.894360,0.927129
2871,0.986293,0.898598
28728,0.892422,0.888134
28735,0.883351,0.863720
28759,0.969864,0.934700
28788,0.951192,0.917320
28800,0.910150,0.921042
28812,0.891021,0.869581
28824,0.919700,0.944879
28858,0.941653,0.926106
28895,0.937435,0.965278
28990,0.940188,0.937983
29019,0.991603,0.991655
29025,0.969260,0.970834
2907,0.905466,0.922901
29082,0.939589,0.942417
29096,0.952076,0.951442
2910,0.890673,0.898223
29135,0.969665,0.959777
29170,0.978878,0.948198
29207,0.934125,0.966339
29210,0.959381,0.945541
29220,0.978982,0.935045
29226,0.978381,0.956727
29275,0.973594,0.968043
29339,0.946329,0.970552
29357,0.952626,0.952564
29389,0.946296,0.949404
29408,0.965970,0.934155
29409,0.968221,0.947008
29417,0.968043,0.970810
29419,0.979683,0.977230
2943,0.912324,0.920909
29436,0.966719,0.968120
29449,0.949619,0.942497
29462,0.960572,0.978462
29489,0.953285,0.974004
29499,0.966573,0.952812
29551,0.914074,0.916683
2956,0.937824,0.946436
29561,0.885475,0.902448
29569,0.909423,0.954660
2963,0.888888,0.926857
29633,0.965368,0.924501
29635,0.937320,0.934632
29641,0.924233,0.939105
29647,0.901453,0.957953
29706,0.904173,0.909912
29742,0.973574,0.919120
29754,0.976841,0.926709
29806,0.882614,0.923014
29909,0.975982,0.944481
29916,0.910798,0.949059
29949,0.953647,0.881939
29983,0.968284,0.942276
30002,0.952998,0.876558
30018,0.871869,0.870889
30052,0.951287,0.954933
30069,0.848824,0.803623
30082,0.951732,0.890610
30093,0.879447,0.892616
30098,0.956150,0.891980
30100,0.913582,0.937441
30102,0.940050,0.930326
30107,0.911598,0.965436
30185,0.967996,0.893424
30191,0.897071,0.892696
30213,0.860464,0.890984
30228,0.974591,0.924757
30281,0.960755,0.905398
30358,0.967280,0.943612
30365,0.916633,0.891432
30384,0.972293,0.960541
30385,0.971229,0.906885
30394,0.878000,0.956730
3042,0.939494,0.933793
30431,0.897342,0.898160
30452,0.899793,0.909150
30469,0.981070,0.928501
30493,0.898384,0.931701
30520,0.922732,0.955151
30527,0.940131,0.917485
30541,0.936207,0.948740
30556,0.931429,0.894819
3056,0.908573,0.911841
30609,0.972703,0.940242
3064,0.917614,0.903367
30647,0.954512,0.865857
3066,0.941079,0.937990
30663,0.923774,0.955235
30701,0.881815,0.880376
3071,0.946972,0.926536
30717,0.890674,0.887187
30723,0.900590,0.882131
30737,0.942064,0.931234
30745,0.943103,0.908047
30782,0.934107,0.870461
30792,0.897095,0.919010
30817,0.905011,0.920261
30825,0.904201,0.856280
30829,0.843128,0.872481
30839,0.915288,0.927289
30870,0.879319,0.912713
30874,0.900971,0.944770
30914,0.930981,0.935987
3092,0.980766,0.907973
30921,0.897746,0.934728
30945,0.944466,0.953686
30950,0.947014,0.965144
30995,0.903236,0.925743
31015,0.900167,0.952817
31094,0.887610,0.927015
31109,0.900504,0.903890
31111,0.916491,0.904243
31131,0.913815,0.921139
31152,0.924142,0.879997
31163,0.962837,0.909660
31167,0.899412,0.902778
31194,0.946483,0.912438
31260,0.970123,0.876291
31313,0.963254,0.945302
31314,0.953331,0.951459
31350,0.947846,0.893462
31358,0.916586,0.928634
31364,0.902831,0.891571
31380,0.924209,0.943769
31408,0.928760,0.902814
31424,0.898784,0.861445
31432,0.881647,0.871442
3144,0.963125,0.961173
31447,0.903406,0.839661
31459,0.923586,0.897205
31466,0.941385,0.887757
31490,0.869546,0.909591
31495,0.937553,0.919764
31555,0.888139,0.871280
31574,0.823068,0.875550
31606,0.938894,0.839846
31613,0.940855,0.936866
31638,0.943466,0.909236
31645,0.879177,0.902345
31648,0.957305,0.900952
31651,0.877057,0.927531
31695,0.948208,0.915770
31705,0.936868,0.918885
31711,0.974079,0.955324
31719,0.916010,0.908900
31744,0.960398,0.924342
31756,0.925592,0.927005
3176,0.979321,0.997360
31761,0.933974,0.914398
31765,0.955703,0.877825
31795,0.959029,0.909281
31796,0.937771,0.906996
31831,0.965087,0.942029
31835,0.951919,0.914517
31842,0.928052,0.928645
31854,0.961303,0.921396
31912,0.913413,0.914420
31922,0.921737,0.879565
31927,0.946825,0.941384
31948,0.972980,0.973905
31958,0.949265,0.942143
3196,0.960407,0.966411
31976,0.931094,0.929534
31990,0.944164,0.923955
31993,0.908517,0.914260
32029,0.913860,0.894214
32068,0.947412,0.892551
32087,0.959186,0.940599
32100,0.927765,0.934823
32139,0.851938,0.870499
32141,0.944059,0.903059
32142,0.954610,0.906309
32155,0.888871,0.909450
32165,0.907060,0.914881
32170,0.920785,0.915071
32191,0.953959,0.969335
32194,0.956823,0.906085
32210,0.922859,0.910774
32221,0.954225,0.944692
32229,0.929523,0.942736
32233,0.898016,0.932013
32265,0.950334,0.919192
32267,0.904915,0.927861
32273,0.951134,0.956207
32289,0.892658,0.947216
32300,0.895315,0.899295
32324,0.925160,0.923758
32360,0.945400,0.917182
32384,0.902870,0.854907
32408,0.920581,0.919377
32410,0.923349,0.928163
32439,0.964680,0.903673
32494,0.979549,0.925796
32500,0.946230,0.941222
32523,0.936932,0.935105
32547,0.924105,0.897102
32561,0.892584,0.889176
32586,0.948953,0.920325
32597,0.967224,0.952334
32622,0.962966,0.924446
32649,0.933118,0.947811
32670,0.934901,0.940062
32683,0.933575,0.920737
32685,0.928215,0.952596
32713,0.906712,0.954665
32733,0.939451,0.965976
32752,0.965316,0.954810
32789,0.960650,0.934044
32805,0.915681,0.921787
32846,0.940424,0.943204
32870,0.907163,0.930838
32947,0.923221,0.917449
32960,0.953887,0.950167
32970,0.942882,0.941880
32977,0.942437,0.949640
32992,0.950215,0.951983
32994,0.953885,0.965861
33007,0.976191,0.946921
33043,0.938108,0.934529
33049,0.928593,0.938358
33072,0.896899,0.949842
33125,0.922075,0.921106
33169,0.918702,0.948317
33204,0.981397,0.954996
33209,0.977991,0.935488
33214,0.947016,0.950645
33226,0.984451,0.952504
33257,0.976944,0.963506
33300,0.932476,0.967470
33309,0.934550,0.946973
33311,0.976189,0.959963
33320,0.979270,0.958570
33324,0.969935,0.962888
33325,0.971599,0.938807
33351,0.945573,0.957139
33358,0.948811,0.943580
33364,0.960163,0.958627
33378,0.947856,0.940522
33391,0.971970,0.948455
33422,0.969438,0.938368
33431,0.960436,0.913367
33469,0.941254,0.945639
33476,0.952861,0.971562
33506,0.926814,0.951870
33526,0.961115,0.966842
33530,0.947266,0.959266
33582,0.911894,0.920476
33590,0.901723,0.945390
3364,0.932332,0.962354
33642,0.949563,0.951072
3365,0.953117,0.958483
33656,0.983202,0.965467
33714,0.974092,0.954254
33721,0.969672,0.981927
33724,0.964964,0.933562
33728,0.972151,0.943611
33741,0.913798,0.978425
33749,0.970375,0.969893
33781,0.917063,0.941143
33787,0.932443,0.913540
33798,0.884839,0.907242
33800,0.893231,0.882483
33872,0.925371,0.883806
33877,0.893298,0.942952
33903,0.949949,0.871444
33940,0.934515,0.809872
33943,0.848155,0.911070
33958,0.898865,0.884597
33968,0.919411,0.903581
33971,0.975516,0.982144
34000,0.916366,0.924856
3402,0.970016,0.967377
34025,0.779775,0.805199
3403,0.959755,0.976393
34035,0.965655,0.940558
34040,0.950985,0.916471
34077,0.879018,0.917099
34079,0.894609,0.917793
34086,0.951516,0.862299
34091,0.940944,0.906552
34108,0.921559,0.883433
34127,0.953670,0.968851
34190,0.891534,0.868488
34226,0.979337,0.980619
34251,0.982119,0.978035
34254,0.973061,0.982712
34287,0.963735,0.961989
3429,0.976629,0.982264
34296,0.973299,0.967511
34323,0.945592,0.948490
34341,0.934737,0.941993
34357,0.967594,0.976615
34363,0.969351,0.959405
34381,0.960355,0.948979
34390,0.917441,0.941209
34396,0.955833,0.962443
34404,0.969469,0.974908
34426,0.981503,0.986357
34497,0.984140,0.966948
34518,0.969541,0.966928
34521,0.984972,0.960351
34536,0.958616,0.973141
34576,0.959247,0.929387
34611,0.753720,0.839595
34630,0.954362,0.965173
3464,0.961221,0.943189
34643,0.957180,0.963551
34644,0.960059,0.917153
34659,0.987209,0.980604
34669,0.981087,0.985210
34716,0.928177,0.961761
34729,0.957425,0.971865
34733,0.979253,0.978102
34758,0.871214,0.870147
34770,0.950835,0.951188
34796,0.946487,0.956702
3480,0.945296,0.964300
34822,0.949816,0.954422
34833,0.974000,0.936876
34876,0.939618,0.944100
34886,0.933527,0.935230
34887,0.932468,0.917918
3491,0.969372,0.978879
34971,0.904636,0.885335
34982,0.972014,0.982521
34984,0.956159,0.938499
35010,0.944553,0.910382
3502,0.986780,0.987018
35021,0.954957,0.908618
35027,0.955258,0.937225
35030,0.927561,0.912510
35039,0.975514,0.933208
35043,0.964525,0.932452
35059,0.966846,0.964466
35062,0.963671,0.966368
35066,0.979721,0.936935
35090,0.903515,0.913253
35094,0.881103,0.873031
35098,0.936282,0.925295
35169,0.885315,0.882777
35198,0.905320,0.906311
35204,0.940191,0.899400
35239,0.911101,0.860265
35247,0.894722,0.911443
35275,0.885421,0.877524
35283,0.936972,0.902307
35290,0.936865,0.913761
35294,0.949774,0.962251
35299,0.926627,0.934429
35323,0.922787,0.933245
35328,0.908198,0.889924
35346,0.894998,0.902839
35353,0.899974,0.907461
35362,0.937260,0.931008
35404,0.947010,0.939017
35414,0.949664,0.954080
35436,0.927018,0.923680
35456,0.934588,0.936057
35460,0.907266,0.923753
35482,0.881702,0.874096
35497,0.891379,0.932713
35510,0.936189,0.939566
35511,0.912992,0.945818
35515,0.928698,0.902754
35519,0.901615,0.921843
3555,0.949913,0.957107
35567,0.933736,0.939417
35571,0.933248,0.924009
35580,0.949727,0.956675
35586,0.950523,0.969637
35602,0.968322,0.957816
3573,0.945163,0.944385
35892,0.984279,0.985660
35900,0.938677,0.930941
35938,0.972297,0.969295
35942,0.951628,0.945946
35943,0.943967,0.943510
35945,0.941553,0.941886
36040,0.952484,0.929759
36057,0.945953,0.938620
3608,0.921691,0.948405
36087,0.913206,0.925588
3610,0.959709,0.954557
36135,0.963067,0.943463
36168,0.908256,0.906401
36175,0.908097,0.891889
36201,0.917774,0.902702
36211,0.956574,0.966788
36222,0.948596,0.972006
36243,0.985310,0.983171
36270,0.941717,0.926955
36277,0.935676,0.922068
36284,0.955005,0.923153
36298,0.952137,0.927489
36327,0.931217,0.932567
36340,0.969387,0.965481
36342,0.951719,0.967253
36343,0.945224,0.942108
36389,0.972099,0.951295
36407,0.964617,0.949469
36419,0.957419,0.950902
36429,0.885509,0.863863
36464,0.981557,0.975702
36475,0.971776,0.970525
36482,0.953902,0.920603
36508,0.954946,0.971404
3651,0.964030,0.970389
36510,0.951517,0.956975
3652,0.963115,0.964719
36526,0.977939,0.970060
36546,0.958620,0.960054
36580,0.963854,0.951643
36582,0.962138,0.954555
36594,0.978725,0.966425
36601,0.979467,0.977054
36606,0.964042,0.988895
36627,0.970324,0.965745
36657,0.965078,0.958171
36682,0.990594,0.990088
36690,0.967636,0.953143
36692,0.966504,0.969037
36699,0.972547,0.959150
36727,0.976014,0.952449
36730,0.979226,0.956809
36752,0.957162,0.961328
36784,0.954874,0.948742
36804,0.949524,0.948303
36821,0.974432,0.979645
36825,0.978830,0.979550
36848,0.976250,0.977552
36861,0.982630,0.968582
36878,0.972890,0.970614
36886,0.980446,0.974244
36897,0.968011,0.963614
36898,0.973277,0.960224
36900,0.972341,0.968262
36909,0.975046,0.982173
36926,0.952595,0.942989
36937,0.944960,0.949146
36951,0.942266,0.941644
36970,0.937781,0.964121
36975,0.950028,0.963297
36976,0.952583,0.943476
36992,0.939405,0.924080
36998,0.949843,0.952156
37017,0.955715,0.961397
37023,0.961293,0.963502
37036,0.968926,0.981114
37060,0.968872,0.983102
37078,0.939505,0.938592
37081,0.938477,0.935905
3712,0.965208,0.953820
37122,0.731378,0.752885
3716,0.972370,0.963373
37160,0.990492,0.990492
37164,0.981034,0.981052
37198,0.979450,0.988462
37233,0.952651,0.943528
37251,0.918378,0.946161
37253,0.943695,0.946500
37264,0.953564,0.918774
37273,0.947410,0.952286
37298,0.951158,0.962043
37339,0.983181,0.968299
37356,0.979262,0.929913
37359,0.980747,0.947490
37379,0.973666,0.980174
37395,0.983868,0.985995
374,0.989582,0.988210
3741,0.975538,0.990974
37415,0.969402,0.966906
37429,0.986215,0.986262
37436,0.971847,0.976746
37444,0.938288,0.936602
37446,0.951441,0.949350
37447,0.975574,0.975574
37501,0.972204,0.957113
37505,0.979356,0.971838
37520,0.977434,0.961461
37547,0.962364,0.949334
37548,0.971956,0.973813
3760,0.956721,0.954872
