Frame ID, Proposed SSIM, Raymond SSIM
37600,0.984588,0.984432
37613,0.973910,0.974962
3762,0.923213,0.954785
37629,0.983058,0.971783
37641,0.972612,0.982589
37655,0.971830,0.985520
37665,0.971211,0.967782
37683,0.933668,0.957854
37686,0.939110,0.944139
37701,0.947812,0.952875
37754,0.973873,0.973858
37783,0.977879,0.977879
37792,0.963137,0.957950
37793,0.966375,0.966490
3781,0.946377,0.952484
37845,0.980526,0.978325
37850,0.978757,0.978751
37874,0.982929,0.982890
37876,0.977114,0.981026
37883,0.979300,0.979274
37925,0.961548,0.969993
37928,0.957788,0.962192
37931,0.966350,0.968407
37933,0.956951,0.962456
37961,0.971274,0.968683
37963,0.967878,0.982358
37990,0.982432,0.975595
38017,0.998071,0.998069
38079,0.969779,0.958079
38101,0.979393,0.969273
38110,0.972591,0.973748
38120,0.983800,0.973621
38142,0.981331,0.983671
38148,0.973802,0.958914
38170,0.974578,0.979196
38176,0.954083,0.924869
38177,0.954585,0.941577
38191,0.948687,0.956102
38209,0.985008,0.975503
38215,0.977838,0.958917
3822,0.928540,0.983572
38245,0.968959,0.959450
38281,0.954655,0.956981
38341,0.975872,0.973262
38349,0.965930,0.979185
38362,0.977935,0.965913
38371,0.975028,0.962973
38372,0.969694,0.959744
38381,0.982490,0.984326
38396,0.964923,0.978236
38425,0.973833,0.985199
38516,0.896540,0.903008
38529,0.968749,0.977128
38535,0.961245,0.947754
38536,0.968143,0.947989
38546,0.980492,0.986834
3855,0.973327,0.975539
38576,0.968592,0.954712
38584,0.971990,0.969167
38597,0.996980,0.998636
38605,0.988257,0.996138
38618,0.947960,0.990338
38619,0.974842,0.933645
38626,0.981932,0.974476
38627,0.993677,0.973306
38662,0.981880,0.981958
38683,0.966861,0.969260
3871,0.805771,0.791769
38716,0.992692,0.990670
38717,0.984159,0.984535
3875,0.788331,0.756170
38773,0.986643,0.985702
38776,0.983326,0.983235
38842,0.836773,0.902982
38879,0.921530,0.990627
38893,0.989514,0.986129
38922,0.996042,0.996026
38954,0.995691,0.992465
38981,0.993854,0.995624
38984,0.994332,0.999148
39014,0.982464,0.994828
39017,0.952052,0.950716
39056,0.982736,0.962553
39074,0.976403,0.981913
39087,0.974837,0.985850
39088,0.975664,0.988357
39100,0.980617,0.971587
39149,0.984734,0.980592
39180,0.981500,0.965267
39194,0.984152,0.986851
39214,0.984570,0.974680
3922,0.905423,0.881947
39230,0.864528,0.856893
39232,0.991672,0.992504
39282,0.986743,0.976300
39310,0.986074,0.988048
39329,0.961297,0.970175
39332,0.949902,0.952487
39376,0.968330,0.961831
39387,0.952129,0.953160
39407,0.947276,0.966472
39433,0.948799,0.943253
39460,0.965611,0.981728
3948,0.758034,0.769727
3949,0.765119,0.830827
39497,0.977821,0.990483
39498,0.988107,0.979975
39503,0.974041,0.973155
39525,0.980036,0.990522
39557,0.996153,0.997443
39564,0.968830,0.992758
3957,0.826361,0.835970
39583,0.985465,0.992418
39590,0.987566,0.986441
39628,0.988544,0.983619
39642,0.978058,0.971231
39667,0.986428,0.987016
3969,0.891497,0.889350
39712,0.994245,0.995358
39716,0.985596,0.985226
39740,0.987049,0.987404
39744,0.982621,0.975588
39759,0.976639,0.976081
39776,0.982594,0.982132
3978,0.838194,0.814767
39792,0.965470,0.990146
39800,0.962454,0.969312
39804,0.964024,0.967129
39829,0.951341,0.949487
39839,0.973283,0.980238
39878,0.977416,0.976482
3988,0.860237,0.843358
39948,0.993168,0.989113
39953,0.991894,0.990378
39956,0.997821,0.991350
39969,0.992449,0.999780
39988,0.993644,0.995630
39989,0.994836,0.990038
40026,0.994359,0.991790
40045,0.993492,0.993637
40064,0.998586,0.998586
40071,0.997901,0.995720
40102,0.989347,0.993143
40110,0.998908,0.998098
40118,0.995897,0.999571
40122,0.994925,0.990577
4013,0.884581,0.862409
40152,0.994111,0.996529
40162,0.992410,0.993976
40172,0.976641,0.971849
40206,0.991446,0.977073
40242,0.978670,0.986448
40263,0.994178,0.977373
40264,0.971846,0.995659
40283,0.992778,0.990879
40339,0.992740,0.990208
40343,0.996479,0.998681
40350,0.985227,0.984343
40363,0.978027,0.972605
40399,0.979521,0.988782
40417,0.991606,0.993264
40429,0.983185,0.986658
40484,0.990484,0.992214
40492,0.991129,0.989257
40509,0.972689,0.961593
4053,0.951224,0.941373
4054,0.960480,0.940551
40580,0.991136,0.989038
40633,0.981310,0.977009
40644,0.998340,0.998341
40675,0.995588,0.995074
40690,0.998242,0.998241
40701,0.998019,0.998019
40709,0.975952,0.975957
40717,0.962089,0.954774
40732,0.951277,0.940180
4075,0.986463,0.987692
4082,0.978495,0.985238
40888,0.964960,0.981554
40890,0.963193,0.982698
40921,0.997068,0.997057
40936,0.964194,0.960791
40965,0.982031,0.979184
41016,0.993610,0.996089
41018,0.984514,0.986322
41025,0.991704,0.993492
4106,0.998851,0.998850
41060,0.983881,0.985079
41063,0.981894,0.964999
41134,0.994359,0.993013
41141,0.991989,0.993626
41170,0.977555,0.980133
41204,0.987783,0.985580
41228,0.993948,0.993948
41245,0.997269,0.997239
4125,0.979926,0.972254
41266,0.994551,0.988669
41268,0.993494,0.991364
41325,0.997600,0.997600
4151,0.952817,0.950203
41573,0.914974,0.939439
41586,0.942494,0.942499
41587,0.994403,0.994401
41604,0.996782,0.994501
41610,0.997600,0.997600
41633,0.945126,0.934404
41651,0.948533,0.948533
41695,0.986508,0.988294
41703,0.973090,0.966034
41735,0.974886,0.972560
41742,0.952598,0.936983
41750,0.988005,0.985606
41763,0.974959,0.974874
41786,0.992601,0.990980
41788,0.993069,0.988890
41803,0.992649,0.992649
41811,0.989689,0.989689
41820,0.991448,0.991448
41837,0.929162,0.865281
41846,0.917123,0.909498
41853,0.996839,0.990018
41879,0.968588,0.977991
41912,0.942114,0.943621
41917,0.925047,0.928886
41921,0.997793,0.993003
41930,0.989823,0.990798
41932,0.997301,0.997870
41955,0.962865,0.981688
41967,0.993291,0.993290
42021,0.980937,0.984175
42054,0.965639,0.976326
4206,0.924692,0.935917
421,0.996915,0.996915
42117,0.920940,0.961008
42118,0.915083,0.918823
4217,0.963911,0.953734
4219,0.962172,0.970860
4220,0.966629,0.976546
42206,0.990318,0.984218
42241,0.966135,0.975692
42242,0.950523,0.976990
42244,0.971326,0.964001
42265,0.962819,0.966735
42297,0.980181,0.990125
42298,0.962080,0.944927
42315,0.999252,0.999251
42318,0.970563,0.938662
42327,0.957950,0.951137
42349,0.977827,0.945621
42360,0.961490,0.962290
4239,0.975466,0.982619
42392,0.987614,0.989297
42409,0.914765,0.931492
4242,0.982592,0.961271
42433,0.993600,0.985750
42434,0.990373,0.991551
42437,0.958381,0.961257
42441,0.961641,0.974046
4250,0.967219,0.943161
42532,0.910909,0.921523
42549,0.899453,0.890001
4259,0.963573,0.950238
42602,0.976633,0.986833
4262,0.961327,0.939441
42621,0.928327,0.913723
42633,0.854346,0.823460
42643,0.971410,0.967719
42644,0.964962,0.964059
42653,0.857966,0.841778
42674,0.963294,0.965733
42704,0.902865,0.898458
42732,0.912590,0.925608
42752,0.982097,0.983296
42755,0.936126,0.932655
42766,0.987954,0.991479
42793,0.986106,0.986365
4281,0.934827,0.949855
42824,0.986045,0.986045
42831,0.887807,0.928226
42833,0.915653,0.926052
42850,0.979297,0.979490
42859,0.959671,0.957033
42874,0.916372,0.937464
42881,0.429824,0.417132
42904,0.987759,0.987873
42909,0.982990,0.975156
4291,0.958101,0.964117
42910,0.983003,0.977151
42966,0.906542,0.912629
42986,0.947572,0.937681
43037,0.987230,0.987230
43073,0.980627,0.974843
43088,0.998781,0.998780
43113,0.987724,0.992155
4312,0.958308,0.938048
43126,0.971693,0.963984
43151,0.980536,0.981123
43153,0.982635,0.978220
43197,0.967261,0.965155
43221,0.964006,0.965937
43232,0.966735,0.965508
43233,0.948386,0.967113
43248,0.887292,0.914417
43251,0.922003,0.913346
43264,0.996909,0.996907
43268,0.964736,0.979195
43280,0.978393,0.971034
43285,0.990405,0.992972
4332,0.945328,0.942514
43324,0.996647,0.996647
43370,0.998569,0.998569
43381,0.998549,0.998549
43389,0.999046,0.999046
43400,0.998804,0.998804
43407,0.997986,0.997986
43409,0.997977,0.997977
43425,0.995596,0.995596
43453,0.986002,0.986002
43474,0.990813,0.990813
43508,0.997502,0.997502
43518,0.991544,0.988699
43519,0.993921,0.993764
43536,0.996755,0.996755
43541,0.996765,0.996765
43560,0.986301,0.986301
43562,0.997661,0.997666
43566,0.987694,0.987694
43596,0.998612,0.998612
4362,0.959369,0.947885
43631,0.993933,0.993933
43645,0.995080,0.996142
4365,0.942313,0.954949
43654,0.988960,0.987942
43680,0.972975,0.991664
43682,0.984856,0.975121
43699,0.988751,0.990646
43700,0.989270,0.991932
43736,0.942237,0.990333
43737,0.959848,0.949092
43745,0.982744,0.975878
43775,0.998627,0.998627
43787,0.988662,0.986251
43800,0.981164,0.974494
43815,0.979894,0.966060
43846,0.913951,0.949902
43858,0.923342,0.901565
43868,0.945678,0.894985
4389,0.943738,0.942387
43895,0.967656,0.945194
43904,0.932465,0.906155
43931,0.935989,0.929087
43933,0.929814,0.923384
43936,0.964658,0.938257
43937,0.965972,0.936733
43955,0.935505,0.930376
43962,0.967057,0.947504
43965,0.936752,0.949150
440,0.997130,0.997130
44024,0.996844,0.997563
44067,0.959853,0.916963
44077,0.902982,0.909103
44082,0.922786,0.926588
44108,0.924365,0.925881
44116,0.936903,0.946819
44149,0.997275,0.997029
44160,0.997135,0.998113
44175,0.981745,0.984203
4420,0.936950,0.925289
44200,0.985784,0.988076
4421,0.920331,0.937037
44217,0.978480,0.975761
44242,0.994828,0.994828
44258,0.976914,0.976886
44276,0.968893,0.936935
44306,0.954961,0.938940
44315,0.968869,0.964652
44344,0.973678,0.939008
44395,0.975969,0.970367
44426,0.889539,0.884929
44476,0.935948,0.939839
44492,0.916561,0.923430
445,0.996942,0.996934
44510,0.905778,0.935162
44517,0.924598,0.899032
44525,0.926884,0.921205
44535,0.899799,0.884488
44569,0.847455,0.796881
44601,0.756126,0.776855
44618,0.814215,0.807204
44639,0.798952,0.791292
44706,0.846543,0.776051
44722,0.799691,0.779304
44740,0.909898,0.871483
44762,0.991084,0.991060
44776,0.799324,0.811135
44781,0.899893,0.840214
44782,0.869888,0.883502
44792,0.941169,0.968399
44805,0.898202,0.899302
44809,0.919559,0.902232
44830,0.936646,0.949297
44835,0.940829,0.915574
44882,0.906602,0.945667
44896,0.876822,0.855074
4494,0.955956,0.937477
44958,0.593082,0.609230
44975,0.884240,0.896409
44985,0.858872,0.830302
44990,0.906559,0.814857
45004,0.787963,0.828186
45040,0.824396,0.812035
45056,0.864244,0.851609
45103,0.964329,0.971229
45113,0.751830,0.794537
45118,0.915455,0.905965
45123,0.906690,0.922754
45161,0.733299,0.703032
45170,0.893956,0.902120
45177,0.905252,0.906576
45226,0.767115,0.744943
45227,0.776209,0.776087
45254,0.910913,0.901032
45290,0.796634,0.742541
45361,0.994634,0.994598
45383,0.985780,0.993391
45388,0.999090,0.999090
454,0.995836,0.995841
45409,0.829076,0.800993
45417,0.964163,0.950400
4542,0.984616,0.979513
45420,0.984456,0.982707
45462,0.993910,0.993910
45469,0.994855,0.994863
45470,0.992899,0.992894
45508,0.950196,0.950214
4551,0.969559,0.974274
45665,0.947157,0.895912
45670,0.943835,0.930628
45684,0.999699,0.999699
45685,0.999709,0.999709
45692,0.989708,0.989708
45704,0.981965,0.981975
45748,0.983242,0.951540
45758,0.903995,0.920627
45774,0.795761,0.790028
45787,0.984886,0.977223
45809,0.951833,0.964185
45812,0.590796,0.510686
45869,0.976592,0.927364
45872,0.965531,0.833950
45873,0.923742,0.880632
45875,0.923451,0.850149
45883,0.853054,0.905951
45904,0.990018,0.946267
45906,0.982514,0.964932
45907,0.950459,0.926329
45913,0.871949,0.888046
45938,0.953693,0.935155
4603,0.972577,0.983038
46041,0.883230,0.898491
46067,0.962446,0.974542
46076,0.993332,0.994745
46078,0.995965,0.997352
46090,0.998346,0.998348
46094,0.972097,0.972089
46108,0.938689,0.964500
46118,0.917363,0.911724
46147,0.965537,0.965537
46153,0.962053,0.962024
46170,0.917714,0.917714
46174,0.993873,0.993869
46192,0.971674,0.981784
46193,0.929386,0.927601
46215,0.877866,0.897485
46224,0.826020,0.886245
46226,0.863000,0.907584
46252,0.784071,0.769523
46273,0.978683,0.990263
46277,0.974786,0.976598
46284,0.974255,0.973771
4631,0.989656,0.984897
46337,0.968727,0.979960
46352,0.991585,0.993326
46384,0.949576,0.964941
46390,0.963211,0.943154
46402,0.975506,0.965466
46419,0.987027,0.979205
46427,0.958951,0.997848
46457,0.963645,0.955571
46462,0.972732,0.977126
46476,0.974108,0.974801
46482,0.977442,0.977442
46527,0.994207,0.992550
46562,0.970984,0.979292
46603,0.995852,0.995852
46653,0.953272,0.951216
4689,0.954771,0.950694
4706,0.969129,0.930829
4707,0.962385,0.929484
4713,0.952136,0.966767
4724,0.976106,0.960324
4751,0.984971,0.960352
476,0.956288,0.956308
4770,0.967523,0.950414
4779,0.962882,0.955124
4795,0.917513,0.938586
4846,0.934542,0.916722
4856,0.969946,0.913094
4898,0.930896,0.949010
4901,0.895339,0.937961
4977,0.959622,0.964417
5000,0.912392,0.952433
5013,0.975341,0.976282
5018,0.982167,0.989339
5047,0.991780,0.993851
5048,0.986993,0.978264
5049,0.984071,0.990684
5058,0.954951,0.964382
5066,0.991918,0.981207
5104,0.781614,0.811814
5120,0.862057,0.829245
5128,0.831655,0.805556
5140,0.911145,0.962020
5156,0.945608,0.929372
5163,0.957783,0.927799
5176,0.957279,0.888254
5189,0.820901,0.830769
5201,0.847851,0.849466
5205,0.819525,0.822490
524,0.990237,0.990237
5241,0.932672,0.816605
5242,0.809368,0.847545
5258,0.828210,0.835227
5320,0.817490,0.834577
5358,0.808419,0.848743
5390,0.931864,0.932813
5399,0.987286,0.978415
5405,0.957065,0.943214
541,0.993552,0.993551
5413,0.980574,0.973198
5444,0.976569,0.980944
547,0.994057,0.994057
5494,0.953978,0.967485
5496,0.953214,0.945406
5513,0.946997,0.945117
552,0.994707,0.994710
5564,0.982522,0.951119
5578,0.964723,0.961766
5611,0.980507,0.981593
5632,0.961630,0.973586
5634,0.969872,0.961420
5636,0.979097,0.976111
5654,0.968995,0.952691
5672,0.916863,0.885441
5682,0.924320,0.944914
5712,0.958442,0.968876
572,0.967818,0.967818
5743,0.973486,0.962086
578,0.995548,0.995547
5789,0.978265,0.980791
5805,0.975227,0.986983
5817,0.975884,0.982167
5822,0.982796,0.975948
5856,0.988033,0.971675
5872,0.983340,0.955693
5873,0.991706,0.973009
5916,0.982452,0.978246
5929,0.975041,0.973088
594,0.974127,0.974127
5999,0.934582,0.955255
6000,0.967243,0.973719
6068,0.949400,0.961791
6083,0.953955,0.980116
6093,0.959216,0.947815
6115,0.979799,0.969298
6148,0.971192,0.982360
6165,0.980620,0.962037
6192,0.946421,0.947095
6227,0.962820,0.965607
6242,0.944431,0.950798
6246,0.946843,0.944628
6253,0.955688,0.955346
6265,0.956513,0.934471
6300,0.986684,0.981955
6356,0.958457,0.976384
6377,0.950892,0.974314
6398,0.965299,0.960603
6399,0.974633,0.971581
6410,0.980120,0.982688
6411,0.992321,0.981303
6415,0.968134,0.969777
6450,0.960090,0.959318
6455,0.964921,0.971299
6505,0.961894,0.944792
6510,0.965922,0.978456
6540,0.958772,0.963476
6553,0.976245,0.957351
6621,0.980960,0.965679
6622,0.980826,0.989432
6640,0.943675,0.962739
6699,0.979587,0.992255
6700,0.982259,0.959726
6703,0.977914,0.952271
6732,0.976318,0.981007
6756,0.987156,0.985992
6757,0.981260,0.986121
6776,0.981598,0.995964
6789,0.983824,0.991448
6804,0.982535,0.970940
6807,0.978497,0.961399
6827,0.979221,0.980005
6847,0.954342,0.962499
6850,0.876795,0.923022
6853,0.885349,0.840733
6860,0.959143,0.975916
6864,0.976483,0.988300
6883,0.986761,0.977704
6889,0.984604,0.973417
6912,0.972374,0.979534
6915,0.972128,0.973005
6920,0.968019,0.971816
6931,0.970586,0.982004
6966,0.985255,0.964315
6995,0.969111,0.972864
6997,0.974462,0.961220
7012,0.969875,0.965700
7021,0.979480,0.963246
7056,0.970641,0.970748
7064,0.931005,0.933665
7065,0.909636,0.911367
7102,0.952620,0.939419
7126,0.977781,0.989463
7136,0.962941,0.956056
7223,0.959646,0.964780
7250,0.970606,0.953269
7261,0.973743,0.980915
7262,0.978398,0.991105
7288,0.985222,0.984479
7324,0.960975,0.976056
7326,0.966158,0.960338
7404,0.979565,0.955260
7416,0.972133,0.969399
7455,0.977555,0.978333
7478,0.978970,0.977437
7523,0.990409,0.993067
7661,0.958909,0.959818
7663,0.948345,0.950695
7687,0.979682,0.969984
7699,0.960165,0.952503
7710,0.892280,0.879498
7729,0.937131,0.915190
7739,0.944078,0.946905
7773,0.970875,0.967417
7801,0.932020,0.933412
7876,0.955663,0.947773
7937,0.951432,0.970830
7948,0.966231,0.950189
7949,0.977057,0.949472
7966,0.985168,0.976531
7973,0.947300,0.966165
7974,0.961448,0.933362
8036,0.978267,0.976588
8061,0.992474,0.986305
8083,0.976490,0.959899
8099,0.968653,0.967593
8102,0.964384,0.966928
8107,0.968989,0.940932
8112,0.969575,0.955997
8129,0.950998,0.955787
8150,0.946069,0.959413
8175,0.935880,0.938335
8190,0.939108,0.963328
8191,0.972660,0.947486
8194,0.964873,0.948734
8202,0.960320,0.969470
8219,0.991027,0.989164
8226,0.985894,0.979435
8350,0.989827,0.996176
8360,0.966527,0.972643
8416,0.977515,0.981497
8418,0.983895,0.976273
8423,0.974323,0.964121
8440,0.986171,0.992416
8478,0.991358,0.983869
8480,0.989936,0.989928
8519,0.991978,0.996300
8566,0.984268,0.981831
8573,0.986804,0.981730
8578,0.992513,0.984459
8589,0.983897,0.992998
8608,0.985111,0.991807
861,0.988543,0.986288
8651,0.973235,0.956404
870,0.987362,0.990556
8705,0.991186,0.982867
8783,0.989049,0.978823
8803,0.979381,0.982748
8811,0.973127,0.971714
8828,0.977441,0.982183
8834,0.952600,0.935166
8850,0.983333,0.981253
8895,0.944706,0.948696
8896,0.946029,0.949346
8964,0.938388,0.883330
8981,0.956395,0.933947
8982,0.922236,0.935686
9000,0.910280,0.927170
9014,0.908999,0.830672
9028,0.914089,0.866102
9075,0.927796,0.966333
9090,0.975495,0.980383
910,0.989578,0.982306
9123,0.972456,0.952249
9159,0.939413,0.946444
9163,0.952837,0.930457
9177,0.933240,0.929649
9194,0.873335,0.896593
923,0.980716,0.980716
9235,0.988247,0.973734
9237,0.976678,0.986636
9343,0.982514,0.957751
935,0.972969,0.972981
9360,0.975663,0.974324
9369,0.967320,0.973462
9384,0.945967,0.960545
939,0.968291,0.968299
9446,0.962805,0.973699
947,0.950917,0.950917
9486,0.966207,0.968028
9523,0.970580,0.967786
9527,0.971365,0.950599
9536,0.976608,0.970619
9539,0.972878,0.920782
9568,0.942324,0.971831
958,0.926077,0.926041
9584,0.970006,0.955489
9587,0.971571,0.935581
9592,0.972430,0.974621
9593,0.934041,0.928285
9603,0.981862,0.953070
9606,0.981231,0.981529
9608,0.983183,0.970509
9648,0.986662,0.973061
9661,0.986025,0.963942
9684,0.942975,0.944551
9697,0.928680,0.952018
9726,0.988813,0.947660
9738,0.992773,0.964813
9757,0.973084,0.982420
9760,0.970551,0.966152
9813,0.983647,0.978086
9819,0.980968,0.983609
986,0.972596,0.972596
9927,0.983468,0.999199
9989,0.911180,0.911184
